Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4049.5117981792546
NCF30,OUT027,3404.661141695207
FDK03,OUT035,4137.204208444962
FDT45,OUT017,1084.3286858821773
NCC54,OUT027,5093.384532454609
FDP08,OUT018,2809.3464082030882
FDU44,OUT046,2621.9636526663803
DRG39,OUT035,1068.014367993398
FDU32,OUT049,2077.863950603201
FDY27,OUT049,2904.0614365184856
NCP54,OUT013,2000.9862184516994
NCZ41,OUT049,2099.011147780959
DRL49,OUT013,2301.381660381503
FDI05,OUT018,1047.4931520508235
FDY56,OUT045,3499.408802632852
DRC13,OUT013,2076.8183323702656
NCV29,OUT017,2911.2094495948245
FDR24,OUT049,1614.7810667453173
FDZ34,OUT018,2727.2381863129112
FDP37,OUT035,2151.873103267268
FDX08,OUT027,4277.847796153947
FDS57,OUT045,2186.31481668507
NCG18,OUT049,1758.0069370184094
FDK25,OUT018,2406.957316663346
FDH53,OUT049,1508.988725168463
DRI59,OUT018,3180.780885023595
FDA52,OUT046,2804.962106238931
FDT20,OUT010,-1129.3788796181273
FDE36,OUT019,759.0889431785436
FDI24,OUT017,2851.5138670628235
FDB28,OUT018,2838.0062404306814
FDV11,OUT017,2923.2092994429477
FDP01,OUT046,2482.7478654995257
FDD34,OUT027,3995.4529013924043
FDJ50,OUT027,2369.7957589525563
FDZ44,OUT013,1965.3711394953446
DRO59,OUT035,1405.6986136179282
DRB48,OUT045,711.3261488986753
FDR21,OUT018,2487.904798314499
NCE42,OUT010,1764.4332360339063
FDO23,OUT046,1517.2287943282915
NCE30,OUT018,2998.020431298197
FDQ22,OUT035,872.5772591640041
FDY01,OUT045,1819.9410894626287
FDS08,OUT017,2906.138457396122
FDG28,OUT018,3594.7149805310814
FDQ51,OUT018,661.7165591147909
FDB05,OUT017,3958.9852437241016
FDO56,OUT049,2031.8969742459717
FDE02,OUT018,1257.3968751632947
FDN45,OUT017,3553.5037010315855
FDS09,OUT013,960.8390454149347
NCA54,OUT018,2559.602845940338
FDP09,OUT010,1455.8775942007896
FDC53,OUT045,1591.2496779425185
NCM55,OUT017,2999.6119255675003
FDL09,OUT018,2415.5029970699406
FDA11,OUT019,-309.0134984238256
FDA50,OUT045,1496.5270406682223
FDC23,OUT017,2931.3173150118528
FDE22,OUT049,2623.713816313353
FDD23,OUT046,2976.14587227232
NCA29,OUT049,2799.3012854108038
FDK38,OUT046,2345.7586652943396
DRC13,OUT046,1990.4511071708466
NCP43,OUT049,2891.3254510406045
FDX28,OUT049,1717.130012542947
FDF08,OUT049,1628.4588154206692
FDZ33,OUT046,2363.032812024544
FDD10,OUT049,2947.085877174879
FDO58,OUT017,2679.0438100718575
FDI50,OUT017,3728.4942889422928
FDO58,OUT045,2565.647062836622
FDX08,OUT013,2894.0239057672798
NCK17,OUT010,-1119.7221131437045
FDF39,OUT035,4240.778667011735
FDU45,OUT010,4.353500967205036
NCJ18,OUT018,1574.2940957819867
DRC27,OUT019,1924.0901357722325
DRC25,OUT035,1549.726281089887
FDU59,OUT035,2676.4069800696975
FDU28,OUT035,3150.7214895959937
NCP30,OUT046,746.4702920946102
FDB39,OUT018,719.3624092786501
FDE41,OUT013,1521.086393079036
DRH11,OUT010,-904.3812808033783
FDA58,OUT045,3590.332089655937
FDU50,OUT046,1908.6992745959478
FDM34,OUT013,2116.420011712603
FDM44,OUT027,3105.911635221029
FDR39,OUT045,2818.7857986542354
FDM25,OUT045,2748.9579136881007
FDQ49,OUT049,2621.005616944826
DRH25,OUT018,657.8980580662916
FDM09,OUT027,4150.100469077639
FDL44,OUT019,715.0218618423482
NCR42,OUT018,353.88485258812455
DRL59,OUT046,929.7561596486503
FDX43,OUT013,2689.887662587307
DRK47,OUT010,1623.907422879819
FDU48,OUT018,1846.0077103107346
FDY12,OUT045,864.7471146595351
NCN43,OUT018,1698.9959331760858
NCM55,OUT018,2589.5398069596904
FDQ21,OUT027,3408.2343254873435
FDX13,OUT035,4029.864274128882
NCK30,OUT027,5308.910419301024
FDG20,OUT049,2875.1494960360596
DRG27,OUT017,822.4371247598552
FDY14,OUT018,3808.3216247099795
FDP59,OUT035,1866.6341392066083
FDU60,OUT017,2809.1955567245973
NCC18,OUT019,755.5482932686857
DRJ39,OUT017,3479.5249445108298
FDS07,OUT049,1926.9029008535174
FDM08,OUT027,4923.831935991291
FDP51,OUT045,1921.3212894340688
FDU16,OUT035,1558.8902899851598
FDH12,OUT013,1771.3691635647358
DRE48,OUT010,1192.9547929180535
NCL42,OUT027,5181.421525698406
FDR21,OUT045,2732.767596975144
NCW29,OUT035,2232.9398309506832
FDO11,OUT013,3963.987920062053
NCM31,OUT049,2316.816529617022
FDV35,OUT019,563.9427964008719
FDF58,OUT017,1197.8867642805703
NCE43,OUT049,2721.0544266000597
FDA02,OUT035,2486.7174350847636
DRL37,OUT010,-1071.734042227861
FDR24,OUT018,1285.095452090151
FDW59,OUT049,1497.5990131870622
FDS22,OUT049,974.0051405457149
FDW24,OUT017,1014.096649785007
FDU24,OUT035,1725.1758064604676
FDA21,OUT027,4355.907572579534
FDH58,OUT027,3325.97211762517
FDW36,OUT018,1435.427889467932
FDI45,OUT027,4157.086554680654
FDU01,OUT018,2683.0980647295573
FDF35,OUT027,3172.833795854174
FDU43,OUT019,1858.8806030262288
FDE24,OUT019,418.4934335662592
FDK50,OUT049,2685.4103394307594
FDG31,OUT045,1047.9872026657938
FDC60,OUT045,1468.0341074030346
FDL36,OUT013,1531.6770467053234
FDP21,OUT013,3061.753066978952
FDW16,OUT045,1492.4214001080265
FDX02,OUT017,3597.265170433478
FDQ58,OUT027,3883.253819375201
FDT51,OUT046,1859.855376025103
FDD59,OUT049,1468.1741542398063
NCM42,OUT018,1494.3934372934912
FDA57,OUT018,497.52638496992734
FDZ48,OUT035,1962.1439582237304
FDE46,OUT045,2376.483890328956
NCZ30,OUT019,79.4289498980761
FDB56,OUT017,3093.754903716948
FDA25,OUT027,3171.0916310028947
FDD20,OUT013,2052.556486723443
FDL25,OUT013,1589.4472500502804
NCO18,OUT049,2863.7755717553096
FDJ45,OUT017,778.1000764103952
FDR12,OUT035,2879.127916108222
NCF19,OUT010,-1023.2917064631906
FDK25,OUT046,2639.029502826765
NCR17,OUT046,1835.2740705103695
FDC52,OUT046,2469.9335877416215
NCA54,OUT017,2931.1772383671464
FDR45,OUT010,1856.2014802604867
NCM19,OUT049,1912.3303855005083
FDF39,OUT027,5541.880965661419
FDX23,OUT049,1701.2665329751053
FDD58,OUT027,3062.2840939073863
FDX28,OUT013,1671.7468143437172
NCD31,OUT013,2593.31515788082
FDU57,OUT018,2160.7767497781992
FDI27,OUT046,884.028276327894
NCM42,OUT046,1747.0338097415129
FDD32,OUT027,2835.1491188522236
FDI34,OUT013,3624.703243212666
NCM29,OUT049,2167.3801318374394
FDG46,OUT018,1617.3990200858816
DRC01,OUT010,-940.2163849930172
FDB15,OUT027,5460.471818248408
NCA17,OUT027,3786.2810353425034
FDF10,OUT046,2366.470470614522
FDR26,OUT027,4238.304356197703
FDI02,OUT049,1941.3001852958805
NCM54,OUT010,158.36716231149
FDF14,OUT013,2451.5402793738936
FDJ33,OUT010,114.65051135770875
FDM20,OUT035,3953.581620302716
FDC03,OUT027,4522.005643628896
NCX05,OUT046,1848.3326830296307
NCM41,OUT027,2925.443261168361
NCU29,OUT010,473.55927883606216
FDQ59,OUT017,1547.4758600191155
FDH46,OUT010,-150.0611938071238
FDH09,OUT013,954.1535925560146
NCD06,OUT045,755.589442984409
FDC15,OUT035,2571.183398155018
DRD37,OUT027,2243.364661479111
FDT28,OUT027,3797.1306574368386
FDR28,OUT027,4060.471780692898
FDT38,OUT017,1544.8337232994215
FDV34,OUT027,2755.437014899107
FDY52,OUT035,1232.9042088593728
FDB34,OUT013,1483.0121193093105
DRL23,OUT018,1446.7376656417532
DRB24,OUT046,2436.7914367504895
FDJ50,OUT046,973.670031287704
FDQ49,OUT035,2638.234822996294
FDP20,OUT035,2152.365585694342
FDV19,OUT027,3991.3403696473483
NCR54,OUT045,2974.800693135128
FDO09,OUT010,2165.555790085525
FDS57,OUT018,2000.6788301366992
FDN10,OUT049,2003.27937356342
FDV23,OUT049,2103.939485467219
FDY28,OUT049,3445.88052994833
DRG51,OUT013,2597.306417818926
FDD45,OUT019,-350.4445208953824
NCL18,OUT027,4380.484682728764
NCM29,OUT013,2117.469916384291
FDF17,OUT027,4499.19992006871
FDE22,OUT017,2670.0772142672063
FDQ22,OUT017,832.0966603021897
FDS01,OUT013,2875.8442509732504
FDW35,OUT027,2225.7529876372496
FDJ33,OUT046,2035.9848602959623
NCF54,OUT035,2822.653741901014
FDE09,OUT013,1842.460780958368
NCE06,OUT045,2459.43558815199
DRH49,OUT049,1439.0747420776386
FDY43,OUT045,2616.2747129309587
NCT05,OUT017,4024.5613196554077
FDZ34,OUT045,2943.962682002998
FDL38,OUT017,1619.2879038032027
FDZ31,OUT017,3108.404525718216
FDR14,OUT035,1097.9049986991151
NCN54,OUT049,1405.6990412816676
NCC42,OUT027,3630.0909226114977
FDK08,OUT017,1787.7806293743408
FDP59,OUT013,1805.4401219207691
FDV22,OUT035,2686.645415877836
FDD33,OUT035,3760.447066283642
DRE60,OUT027,4896.299192061699
FDK52,OUT046,3517.3007905376962
FDA02,OUT017,2486.2313038408106
FDM56,OUT049,1874.8221253350735
FDE57,OUT035,2409.5447983803424
FDM32,OUT045,1431.3603266034322
NCQ30,OUT027,3366.4597602719664
FDQ27,OUT027,3176.1328101776367
FDT60,OUT027,3429.8794930093077
FDU43,OUT049,3857.8955190272295
NCO55,OUT035,1846.7884430539712
FDG02,OUT045,2950.272541148227
FDJ28,OUT013,3037.910572616726
FDP40,OUT045,1812.8772406135843
FDJ38,OUT045,2976.7797796417685
NCC54,OUT017,3806.8236274787605
NCZ41,OUT046,1987.9429519052833
FDK38,OUT019,510.7716102153022
FDU52,OUT013,2499.364567433449
FDC40,OUT046,1330.3916614714187
NCR30,OUT017,1335.6155652669054
NCN18,OUT017,1874.5120033878816
FDB50,OUT035,1438.356766903523
FDG04,OUT013,3003.841113482109
FDR26,OUT035,2935.109788016472
NCT17,OUT018,2663.4422999219637
FDX35,OUT027,4980.439797663072
FDS12,OUT046,2014.8547427037997
NCZ29,OUT027,3416.4345080260014
FDB38,OUT010,738.2727458565583
FDP12,OUT013,797.1322180281718
FDP22,OUT046,954.956855929837
FDS26,OUT018,3750.1279385103753
FDR52,OUT046,3041.6389658160624
DRJ13,OUT046,2525.2921256627646
FDU48,OUT027,3523.6326724041533
FDE29,OUT035,1177.8875171261836
NCT29,OUT049,2031.611815421264
DRK37,OUT018,2672.4276495653908
FDK55,OUT046,1469.8037751025472
FDR07,OUT046,1577.7466758000444
FDO21,OUT027,4971.022050161579
FDK46,OUT049,4124.13395484638
FDB12,OUT045,1681.0182235396821
FDT31,OUT027,4398.964789270738
FDJ33,OUT045,1980.7414358726112
FDC26,OUT027,3190.5484654479883
NCQ02,OUT045,2880.8239011898704
FDP08,OUT010,1166.6098869684865
FDB11,OUT027,4932.213991431119
FDV55,OUT013,2366.488889327682
FDW20,OUT049,2068.7897742283235
NCJ18,OUT019,-3.1492201369860595
FDC41,OUT018,995.2139432979579
FDE14,OUT027,3136.5733924073834
FDG35,OUT013,2855.386145679912
FDF45,OUT035,1209.7887530201883
FDS19,OUT027,2772.4437229537702
FDS58,OUT019,720.0799513299321
FDA26,OUT017,3571.161040775241
FDM32,OUT049,1570.9865586567278
FDL45,OUT046,2042.4810697829016
FDZ55,OUT049,2638.1957007904975
FDY37,OUT049,2405.299523080881
FDO46,OUT046,3046.4961590401385
FDQ60,OUT046,1961.036268762211
FDA19,OUT018,1827.4182410447866
FDL15,OUT046,2450.552089022047
FDM10,OUT018,3043.689734512922
NCL05,OUT017,872.5589388506069
DRK49,OUT010,-1098.2913631469687
NCE18,OUT027,5292.119334426836
FDG40,OUT049,774.2712558415386
DRI59,OUT045,3376.744292139568
FDK28,OUT035,4102.654784302711
NCD06,OUT019,-1067.1636505464164
FDO11,OUT019,2065.029403413519
FDK27,OUT046,1949.8016152003536
FDT43,OUT027,2342.492934163473
FDD38,OUT018,1464.322209334562
FDA16,OUT049,3526.241118431166
FDL14,OUT027,3915.896948293633
NCM17,OUT049,876.5741548358722
FDD20,OUT045,1953.8052906564656
FDA40,OUT045,1452.4786748869749
FDL43,OUT045,1269.742313976223
FDV15,OUT045,1599.7949257564603
FDE52,OUT046,1540.0742019587935
NCL17,OUT010,390.0592536589751
NCJ31,OUT045,3579.4849968939916
FDR60,OUT045,1244.5631378181145
NCA18,OUT035,1991.720528533997
FDS21,OUT027,2574.866846107587
FDW09,OUT035,1517.120169896509
FDL26,OUT035,2589.2695191829503
FDS47,OUT018,1191.1610792961387
FDC39,OUT046,3190.397243379908
FDT51,OUT035,2008.901581901214
FDK40,OUT035,4217.475291383973
NCG19,OUT045,3537.6878786016214
FDZ07,OUT046,1109.8506943468665
FDF08,OUT027,2940.755409056957
FDO04,OUT013,1028.4255887926763
FDK41,OUT018,1107.0911093691439
FDP15,OUT049,4035.648368242589
NCD43,OUT018,1432.3411423169935
NCP18,OUT013,2386.3695175064745
FDZ51,OUT046,1583.7330622382492
DRH13,OUT035,1899.9337147209637
FDF38,OUT045,751.7328882067267
NCI43,OUT045,814.5042726078068
FDM38,OUT027,2421.011703277431
FDS03,OUT013,1155.3534417478686
DRJ47,OUT017,2785.2943205243855
FDT50,OUT010,-249.3920901420688
FDV02,OUT046,2716.6504626609103
NCG18,OUT017,1788.0850729063714
FDW52,OUT046,2648.7873297092206
FDS40,OUT035,853.5270634272802
FDN31,OUT017,3094.6875400549166
FDA37,OUT045,1973.0826777332366
FDA15,OUT046,3880.1868700866307
FDL39,OUT046,2883.786403444362
FDJ53,OUT045,1910.6068829545322
FDX22,OUT013,3374.0228821295004
NCZ42,OUT045,3629.387129096799
FDD56,OUT027,4221.761608070741
FDD40,OUT017,3187.1372809119625
FDS50,OUT013,3468.216114750942
NCN14,OUT013,2898.9969560371737
FDT15,OUT013,2961.3989813367625
NCS18,OUT027,3163.026005976249
NCO26,OUT010,-46.33496610847317
FDF58,OUT018,821.8546638955105
NCB19,OUT013,1444.3094609884981
FDH26,OUT017,2403.825802755241
DRB24,OUT027,3837.408636783434
FDA49,OUT018,1169.9702436540433
FDB32,OUT045,1531.049963939088
FDI36,OUT017,3221.100350472388
NCA17,OUT010,479.87424883103074
FDH22,OUT013,2031.9712571816517
NCM26,OUT018,2132.538914880543
FDT15,OUT027,4346.484095737844
FDB16,OUT018,1190.8867426315987
NCP54,OUT027,3393.111890345582
FDJ36,OUT013,1733.5919004618179
FDO28,OUT045,1877.8646608759107
FDU09,OUT013,1044.3791423600514
FDF29,OUT017,2229.106678901896
FDY08,OUT013,2288.1185992157843
DRJ59,OUT018,431.94968891442363
FDT23,OUT027,2797.15499356025
FDU15,OUT018,506.75064978340004
FDT47,OUT013,1688.5783567322442
FDI53,OUT019,764.9254007051068
FDR59,OUT018,3819.8809254181297
FDD53,OUT035,909.0081592328374
FDY51,OUT017,3518.650112341778
FDT04,OUT049,804.9028314646832
FDU51,OUT049,2905.1861971763924
FDG14,OUT035,2597.6346164347656
NCU06,OUT045,3491.9809060296893
DRG25,OUT046,2907.112819443256
DRH49,OUT035,1528.8781944281664
FDN15,OUT035,2377.5901904890598
FDL43,OUT018,1036.7561518533053
NCT18,OUT049,2932.40264814432
NCB31,OUT013,4020.088383292277
FDK57,OUT035,2065.1742838754503
FDY04,OUT019,763.6398333637221
NCP54,OUT046,1942.7624952221795
FDF41,OUT013,3796.966835929908
FDM01,OUT045,1663.4123510917163
FDW03,OUT045,1705.720157558749
FDF28,OUT045,1971.5029852665168
FDY37,OUT017,2422.0414067954116
FDQ03,OUT017,3817.303158893093
FDP51,OUT027,3395.3565362685154
FDJ40,OUT017,1955.7117920689386
FDC32,OUT049,1628.665656240893
DRI49,OUT027,2729.6266364873304
NCW54,OUT017,1048.8529703088502
FDF09,OUT017,846.0170512492516
FDP45,OUT018,3657.1590847174866
DRJ23,OUT018,2646.78086154575
FDS59,OUT017,1959.6022741036284
FDY08,OUT046,2226.8956641983636
FDX16,OUT049,2444.85419796897
FDY16,OUT018,2659.341404809064
FDK32,OUT035,2607.3427231686933
FDQ22,OUT013,792.1210915377155
NCC31,OUT018,2191.286063051727
FDG58,OUT049,2569.430230318496
DRF48,OUT013,2981.078361260479
DRH36,OUT049,1328.0130980314598
NCR30,OUT035,1389.505799621988
FDB03,OUT019,1873.8838862817113
FDZ28,OUT027,3497.431078219673
FDR35,OUT017,3221.273112440146
DRD15,OUT027,5007.763764857897
FDJ33,OUT019,165.14047392399937
FDA56,OUT010,102.31134828576626
FDP56,OUT046,879.4185856700813
NCT30,OUT046,841.5738317706907
FDK15,OUT017,1742.3720571710808
FDH44,OUT018,2108.018077855969
FDV01,OUT013,2520.644783204533
DRG03,OUT017,2500.749492585343
FDG50,OUT027,2929.0347999375504
FDR16,OUT010,1493.862334260566
FDZ60,OUT046,1738.6097379949986
DRG03,OUT045,2365.15996781432
FDS56,OUT018,3855.7909458897147
FDU33,OUT045,793.9465488366304
DRD27,OUT035,1758.2595492268256
FDW22,OUT046,3507.022509457582
DRA24,OUT045,2543.847030679822
FDF38,OUT049,886.9161766690755
FDX48,OUT013,2532.458077482258
FDS58,OUT018,2332.143328756002
FDC32,OUT046,1525.021316342423
NCQ29,OUT045,3939.4131410102677
DRK39,OUT018,1119.981296378036
NCS38,OUT017,1922.3550238800476
DRO47,OUT013,1819.3026813401436
DRG27,OUT027,2172.566835972006
FDC57,OUT027,4463.913719837081
FDS55,OUT046,2332.1504910198937
NCJ06,OUT018,1647.2058909838554
FDO01,OUT019,282.40205692430436
NCM55,OUT045,2825.5148146343076
FDC52,OUT049,2572.142421022834
FDQ15,OUT045,1300.9378247439756
NCT30,OUT027,2254.245725141696
NCR42,OUT027,2042.8470745347772
FDD28,OUT035,1162.3067774365636
FDQ34,OUT049,1775.46766591133
FDZ12,OUT027,3686.30188481505
DRE13,OUT019,-431.076859602509
NCN07,OUT019,256.0166624809308
FDM28,OUT035,2987.4004723358685
FDI10,OUT017,2845.036700830802
FDQ25,OUT013,2776.916209643733
FDA38,OUT010,1891.5399711515438
DRI13,OUT049,3453.457029996447
FDY20,OUT027,2955.611708077689
NCZ53,OUT035,3062.3176991213763
NCM31,OUT013,2296.580988098521
DRB01,OUT017,3038.101993997027
DRF37,OUT046,4010.342340416038
NCF42,OUT049,2817.4861892415665
FDF16,OUT018,2094.5257322536386
FDB41,OUT013,935.3079868406857
FDR34,OUT013,3620.701874002072
FDR15,OUT018,2252.1564442699464
NCV42,OUT019,-56.66510366369562
FDW51,OUT035,3478.328463644847
FDU36,OUT017,1715.5896989949235
FDX60,OUT049,1451.660593018355
FDY03,OUT035,2013.3182027962248
FDW55,OUT045,3835.342600624555
FDT01,OUT010,1421.048937226743
FDG58,OUT013,2524.0173277187
FDK21,OUT017,3981.32739454751
NCS41,OUT019,977.1813672816636
FDS10,OUT045,2803.909903397991
NCT53,OUT046,2583.1488032800207
FDJ28,OUT018,2732.983692272149
FDX44,OUT045,1410.7677585938611
FDT20,OUT018,471.2801596448363
FDO44,OUT017,1887.7895659765438
NCX17,OUT049,3689.1391294410078
FDY01,OUT017,1999.8415203478096
FDJ12,OUT027,4736.264933862827
DRK35,OUT018,412.0910477509449
FDD47,OUT019,790.23412319309
NCM53,OUT035,1850.4329945798731
FDO45,OUT013,1541.8963583343739
NCM42,OUT010,-97.50265027887474
FDE04,OUT046,2859.9407636102906
NCI30,OUT027,5227.746688955307
FDZ19,OUT013,2779.12104481583
FDW57,OUT013,2853.312069035314
FDA25,OUT013,1752.5416572821896
FDT22,OUT046,1021.0982143029871
FDP51,OUT013,1993.3242429934392
FDD48,OUT027,3315.334356641252
FDY39,OUT035,3060.1194486583563
FDO48,OUT010,1637.095152994813
FDD23,OUT027,4378.539885893419
DRN35,OUT027,2104.4062438272617
FDT01,OUT035,3476.8204046649525
FDC20,OUT010,-878.3714501065261
DRJ35,OUT035,1207.0973865113294
FDB32,OUT046,1559.5877930216493
FDL24,OUT046,2781.416183118477
NCV42,OUT035,1954.7497678799643
FDZ46,OUT046,1779.6615825916303
FDC15,OUT013,2467.0577196494814
FDD08,OUT019,-1125.0621783325591
FDY50,OUT049,1575.3065938191846
FDD36,OUT013,1977.0997042416461
FDG57,OUT027,2304.634064750128
FDL21,OUT018,556.6696840679776
FDN16,OUT027,3135.809662769087
FDJ09,OUT027,2261.2880921355427
FDS01,OUT010,972.4359227782649
FDV33,OUT017,4175.012624903797
DRE12,OUT017,1933.8350392536188
FDR07,OUT013,1631.538061189843
FDP48,OUT010,1066.7699648956072
NCB55,OUT035,1099.7874100195136
FDQ08,OUT013,1136.3725593042568
FDR34,OUT035,3778.187232225839
FDO33,OUT046,1815.4282025412342
FDP13,OUT045,693.295518948061
FDX12,OUT049,3895.214986364246
NCT06,OUT049,2699.548649593641
FDR16,OUT019,1518.8679051723313
FDE36,OUT046,2656.914949969166
FDZ36,OUT049,3038.9584841930546
FDV13,OUT045,1458.4875916000221
NCZ17,OUT035,807.3199709562174
FDU56,OUT045,2828.3251096820873
FDM09,OUT035,2867.974364281143
FDV02,OUT017,2813.3105441899597
FDS34,OUT018,1599.3596531651428
FDA11,OUT049,1678.634816773593
FDP09,OUT017,3411.6705101760144
FDB29,OUT027,3323.081789708867
FDT19,OUT017,2868.28956260368
DRH15,OUT017,883.5577551400906
FDY38,OUT046,3648.6524618419903
FDF14,OUT027,3845.3566191072136
FDN48,OUT010,-328.9913251129328
FDQ12,OUT013,3625.6845787134735
NCJ43,OUT045,2651.1609869566983
FDE17,OUT019,600.0579776218733
FDB05,OUT035,3987.716920385814
FDH10,OUT045,2963.35004069173
NCR06,OUT017,860.8246819872818
FDU32,OUT018,1706.7327365175925
FDD56,OUT049,2855.742653077472
FDO36,OUT018,2575.119502110387
FDH16,OUT010,-346.40796763615435
FDX10,OUT018,444.1408434160734
FDZ37,OUT017,1627.0958996563866
FDU31,OUT010,1579.0257122204453
DRC49,OUT049,2334.087317276391
FDL15,OUT045,2368.6731087664984
FDN32,OUT019,1068.5191908606948
DRH59,OUT027,2659.026032821758
NCU29,OUT049,2427.0811962894486
FDR37,OUT019,1074.5949061373226
FDS14,OUT018,2225.1172785126637
FDU02,OUT027,4937.9555146970015
FDJ08,OUT035,3145.831874130513
NCZ06,OUT045,3823.6119436158738
FDO31,OUT049,1517.1148081667645
FDH31,OUT018,1447.748317276319
FDS58,OUT017,2688.9129880766914
NCA53,OUT027,2296.6816778637376
FDF50,OUT046,3093.325133773327
NCW42,OUT049,3526.1430766754897
NCQ17,OUT045,2372.1802457424706
FDK51,OUT018,3822.583649945089
NCW41,OUT010,612.8992229982063
NCR29,OUT017,1057.0269087169538
FDB08,OUT019,669.7999958778405
FDA40,OUT027,2885.3303452642435
FDL14,OUT018,2282.1083103782044
FDB47,OUT046,3233.6331246369205
FDO03,OUT035,3736.6996456701995
DRK13,OUT019,1172.2253171308098
FDX13,OUT010,1978.7034080741805
FDF52,OUT046,2873.0579369006673
FDT11,OUT013,3044.3353579202276
FDB08,OUT013,2573.1561519678053
FDQ28,OUT018,2239.0349395094645
FDD29,OUT045,3862.624031461811
NCQ29,OUT027,5418.765166145129
NCO02,OUT013,1133.038375812354
FDR56,OUT010,1210.665111218169
NCM54,OUT049,2086.3298151588856
FDP51,OUT035,2067.8437339524885
FDT38,OUT013,1454.5532505251836
FDZ20,OUT018,3655.162957487655
FDJ53,OUT013,1984.0781181208267
FDX13,OUT049,3956.341779704153
FDP58,OUT035,3547.6765032023063
NCK31,OUT019,-940.8180287624464
FDA35,OUT018,1761.793305133559
FDV37,OUT018,2871.6736395428215
NCO07,OUT027,4737.154336728705
FDA20,OUT045,2880.90401965343
FDZ59,OUT035,2829.2028718603747
NCY17,OUT017,868.5595588904089
FDQ28,OUT035,2614.3338512699042
FDV35,OUT017,2534.337764423053
FDQ36,OUT013,731.9774134003785
FDD34,OUT018,2327.7017616526737
FDK51,OUT045,4028.4733966389354
FDV31,OUT035,2893.5673582820923
FDR04,OUT035,1740.7703076316066
FDR14,OUT049,1045.048995757465
DRC36,OUT010,898.3990070312185
FDE39,OUT019,101.39995963038825
FDP57,OUT049,1806.353606012162
FDE57,OUT046,2263.4595885193517
NCN18,OUT046,1764.638083254108
NCQ05,OUT018,2101.748157011761
FDW47,OUT035,2086.287218063548
FDV46,OUT035,2360.9058098675378
NCP29,OUT045,991.6409537793572
FDE09,OUT018,1546.4219622291098
NCU06,OUT027,4955.460396322431
FDT19,OUT010,861.0469093177268
DRF15,OUT017,2504.836593888909
DRI51,OUT013,2701.445045889231
NCX54,OUT013,1720.3300058135608
DRE01,OUT013,3719.2836670316756
NCB07,OUT045,2964.7067239006255
FDU50,OUT035,2034.0490123226232
FDG40,OUT035,818.1637447493617
FDW10,OUT018,2490.6038004660804
FDX51,OUT013,3129.730595964873
NCP17,OUT045,1019.7023347121235
FDP21,OUT035,3140.728792506127
FDL04,OUT045,1646.333170817338
FDV23,OUT013,2009.6592367477058
FDF24,OUT046,1415.937861314346
FDH56,OUT027,3310.98351016718
FDB51,OUT049,1180.4249905286051
FDI58,OUT027,3031.2125780027905
FDR20,OUT013,944.0694774797216
FDC51,OUT018,1774.1038829835911
FDB16,OUT027,2867.702665980533
FDE40,OUT049,1181.9913357042044
NCM17,OUT035,921.965615684481
FDU56,OUT035,3047.823491107963
FDS32,OUT019,445.96588530781673
FDX02,OUT049,3582.0450965307814
FDT39,OUT027,3904.4136572795637
FDE35,OUT017,1159.9651872178504
NCI42,OUT019,1412.4528810019472
DRL23,OUT046,1717.136156531974
FDA10,OUT046,1943.912387442366
FDA11,OUT013,1624.3005768235982
NCM06,OUT046,2422.572505376402
NCT05,OUT035,4105.019704675262
NCQ02,OUT010,1050.1147146769522
NCY06,OUT049,2149.471138457261
FDY56,OUT035,3672.5777746514227
FDL02,OUT035,1878.1271800118823
NCI06,OUT035,2923.0160616839266
FDQ14,OUT045,2330.2823983198646
FDQ12,OUT017,3658.2418444248538
FDP36,OUT046,913.6199574190618
FDK21,OUT027,5317.4539051070515
FDO40,OUT045,2303.4361842381163
NCK54,OUT019,24.107312041664727
FDY09,OUT018,2524.6793723915707
NCW30,OUT049,4109.750772772952
NCC55,OUT027,2091.5758823869833
FDE58,OUT018,1633.6606932162354
FDR39,OUT013,2921.8941674212506
FDU28,OUT049,3056.2646377645683
FDH08,OUT017,3661.4663926218523
FDG35,OUT045,2759.755309535988
FDG22,OUT049,825.2698287096308
FDC34,OUT035,2631.0238634974194
FDP15,OUT018,3662.9885494432606
FDK34,OUT010,1850.612514314837
FDU45,OUT035,2067.6453368638677
FDQ04,OUT027,2166.949454093837
FDX22,OUT018,3057.244027516179
FDB45,OUT017,1813.2360128963398
NCH43,OUT027,4768.845961313302
DRE60,OUT046,3430.07359568102
FDD17,OUT027,5093.150033890242
NCM54,OUT017,2125.2584321389777
NCH55,OUT013,2064.9135757030017
NCT06,OUT017,2691.0926750561102
FDA48,OUT027,4849.182887463905
FDY58,OUT027,4973.463425336269
FDO25,OUT045,3216.8685942110696
FDN50,OUT045,1561.616800217398
FDH35,OUT035,2747.38859647156
FDK09,OUT045,3463.935253429206
FDO16,OUT013,1436.9233997120896
FDW11,OUT045,1053.726443031196
FDU47,OUT027,3703.2416909035824
NCQ42,OUT010,177.0981021609722
FDK55,OUT027,2916.8022738581817
FDN08,OUT049,2013.7345576623702
FDT57,OUT045,3639.9721865642837
FDJ12,OUT018,3017.7494326026404
DRL59,OUT017,1027.969604096056
NCN53,OUT046,665.3230866923218
FDO51,OUT010,-1005.4100704223218
