Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT45,OUT017,929.5986051085081
NCC54,OUT027,5844.037568492121
FDP08,OUT018,3055.622586289472
FDU44,OUT046,2565.2453778912636
DRG39,OUT035,867.1354460757472
FDU32,OUT049,2004.0682971552817
FDY27,OUT049,2918.9679467417527
NCP54,OUT013,2006.8703525215146
NCZ41,OUT049,2014.3152900158502
DRL49,OUT013,2204.8104951084756
FDI05,OUT018,1261.19781187497
FDY56,OUT045,3786.0533331011934
DRC13,OUT013,2012.3342623638646
NCV29,OUT017,2956.5640619844658
FDR24,OUT049,1478.8378482989192
FDZ34,OUT018,3050.3504877714395
FDP37,OUT035,2014.3152900158502
FDX08,OUT027,4848.379244195639
FDS57,OUT045,2048.219423675048
NCG18,OUT049,1572.0880200901709
FDK25,OUT018,2730.475981240074
FDH53,OUT049,1285.9184489271004
DRI59,OUT018,3559.9497561640906
FDA52,OUT046,2868.5438722666377
FDT20,OUT010,132.33919101434998
FDE36,OUT019,382.20075821706604
FDI24,OUT017,2851.1605035951175
FDB28,OUT018,3091.620297363338
FDV11,OUT017,2868.5438722666377
FDP01,OUT046,2487.5144042611155
FDD34,OUT027,4241.825423664208
FDJ50,OUT027,1069.9276560175485
FDZ44,OUT013,1980.8227520290625
DRO59,OUT035,1156.7020248228962
DRB48,OUT045,672.4591345850126
FDR21,OUT018,2849.1126185784437
NCE42,OUT010,574.6464850438811
FDO23,OUT046,1517.7001667623365
NCE30,OUT018,3471.4315043751517
FDQ22,OUT035,665.0639778535233
FDY01,OUT045,1954.1285190670003
FDS08,OUT017,2870.362396652843
FDG28,OUT018,3727.2300599553155
FDQ51,OUT018,731.6522844705531
FDB05,OUT017,3981.014826695022
FDO56,OUT049,1958.4511192360992
FDE02,OUT018,1515.5779797245868
FDN45,OUT017,3731.8500552188802
FDS09,OUT013,777.9192636051172
NCA54,OUT018,3013.769695257284
FDP09,OUT010,567.876688591304
FDC53,OUT045,1538.1894493877749
NCM55,OUT017,3052.3983727881127
FDL09,OUT018,2732.7843273469234
FDA11,OUT019,234.7946644661098
FDA50,OUT045,1534.3630257777788
FDC23,OUT017,2951.3498491939513
FDE22,OUT049,2541.1324794402403
FDD23,OUT046,3052.3983727881127
NCA29,OUT049,2851.1605035951175
FDK38,OUT046,2478.2164316868643
DRC13,OUT046,2004.0682971552817
NCP43,OUT049,2953.830598077728
FDX28,OUT049,1538.1894493877749
FDF08,OUT049,1478.8378482989192
FDZ33,OUT046,2478.2164316868643
FDD10,OUT049,2918.9679467417527
FDO58,OUT017,2562.639264098095
FDI50,OUT017,3812.96304248657
FDO58,OUT045,2572.09760188812
FDX08,OUT013,3015.8175802739574
NCK17,OUT010,132.33919101434998
FDF39,OUT035,4090.455123726029
FDU45,OUT010,264.20738885143567
NCJ18,OUT018,1963.7001736029767
DRC27,OUT019,572.6549961529076
DRC25,OUT035,1438.8958771553225
FDU59,OUT035,2550.796864828249
FDU28,OUT035,3052.3983727881127
NCP30,OUT046,674.2595223584924
FDB39,OUT018,932.1779853184898
FDE41,OUT013,1521.093979589803
DRH11,OUT010,132.33919101434998
FDA58,OUT045,3849.2308920771675
FDU50,OUT046,1954.1285190670003
FDM34,OUT013,2023.0348377914552
FDM44,OUT027,2877.144962846056
FDR39,OUT045,3052.3983727881127
FDM25,OUT045,2851.1605035951175
FDQ49,OUT049,2492.4095942356826
DRH25,OUT018,844.9630256310203
FDM09,OUT027,4273.495694079986
FDL44,OUT019,380.2436351076964
NCR42,OUT018,661.866709386338
DRL59,OUT046,889.4369274221406
FDX43,OUT013,2693.283368594839
DRK47,OUT010,572.6549961529076
FDU48,OUT018,2025.4495772953114
FDY12,OUT045,740.9843733269875
NCN43,OUT018,2004.0682971552817
NCM55,OUT018,3050.3504877714395
FDQ21,OUT027,2979.284680319359
FDX13,OUT035,4010.1900676737105
NCK30,OUT027,5844.037568492121
FDG20,OUT049,2851.1605035951175
DRG27,OUT017,668.5084074191141
FDY14,OUT018,3897.506358756604
FDP59,OUT035,1572.0880200901709
FDU60,OUT017,2734.832212363597
NCC18,OUT019,415.3642846160835
DRJ39,OUT017,3672.879977340158
FDS07,OUT049,1941.9598691862627
FDM08,OUT027,5844.037568492121
FDP51,OUT045,2001.8686424661148
FDU16,OUT035,1381.9022745077295
FDH12,OUT013,1576.657974390225
DRE48,OUT010,504.5756321828708
NCL42,OUT027,5844.037568492121
FDR21,OUT045,2870.362396652843
NCW29,OUT035,2025.4495772953114
FDO11,OUT013,4000.0364512463902
NCM31,OUT049,2048.219423675048
FDV35,OUT019,366.8936432089987
FDF58,OUT017,1036.3481092178201
NCE43,OUT049,2734.832212363597
FDA02,OUT035,2462.7986629921534
DRL37,OUT010,132.33919101434998
FDR24,OUT018,1503.8113452522005
FDW59,OUT049,1389.83161033999
FDS22,OUT049,686.1125361318639
FDW24,OUT017,732.3218745532464
FDU24,OUT035,1534.3630257777788
FDA21,OUT027,5165.592784373382
FDH58,OUT027,2930.0242248218333
FDW36,OUT018,1572.0880200901709
FDI45,OUT027,4364.705700759288
FDU01,OUT018,3050.3504877714395
FDF35,OUT027,2898.706088341476
FDU43,OUT019,575.1586900733298
FDE24,OUT019,360.15423890236264
FDK50,OUT049,2565.2453778912636
FDG31,OUT045,1082.3609348543475
FDC60,OUT045,1480.40726848568
FDL36,OUT013,1530.888212268143
FDP21,OUT013,3052.3983727881127
FDW16,OUT045,1481.9221325263811
FDX02,OUT017,3762.8415445971523
FDQ58,OUT027,4070.4313213296623
FDT51,OUT046,1667.7970471309038
FDD59,OUT049,1273.9583392415857
NCM42,OUT018,1586.022080996416
FDA57,OUT018,668.700082132128
FDZ48,OUT035,1695.6284014712821
FDE46,OUT045,2485.3454924192724
NCZ30,OUT019,277.27703688589725
FDB56,OUT017,3052.3983727881127
FDA25,OUT027,2877.5588720367455
FDD20,OUT013,2012.3342623638646
FDL25,OUT013,1536.1269163249253
NCO18,OUT049,2868.5438722666377
FDJ45,OUT017,661.1971193036447
FDR12,OUT035,2760.3619779761893
NCF19,OUT010,132.33919101434998
FDK25,OUT046,2650.6520276552496
NCR17,OUT046,1943.8746600762431
FDC52,OUT046,2482.522213272218
NCA54,OUT017,3015.8175802739574
FDR45,OUT010,572.142791123459
NCM19,OUT049,1941.9598691862627
FDF39,OUT027,5844.037568492121
FDX23,OUT049,1534.3630257777788
FDD58,OUT027,2862.5504919264245
FDX28,OUT013,1559.8294386145467
NCD31,OUT013,2565.2453778912636
FDU57,OUT018,2482.522213272218
FDI27,OUT046,735.4702806177136
NCM42,OUT046,1578.936983988082
FDD32,OUT027,2164.874266137337
FDI34,OUT013,3781.319613240317
NCM29,OUT049,2023.0348377914552
FDG46,OUT018,1818.0750451424499
DRC01,OUT010,132.33919101434998
FDB15,OUT027,5844.037568492121
NCA17,OUT027,4047.893923546707
FDF10,OUT046,2478.2164316868643
FDR26,OUT027,4771.522857818256
FDI02,OUT049,1695.6284014712821
NCM54,OUT010,275.62339909035893
FDF14,OUT013,2482.522213272218
FDJ33,OUT010,269.74397372255333
FDM20,OUT035,3915.2381608054798
FDC03,OUT027,5716.100618713951
NCX05,OUT046,1958.4511192360992
NCM41,OUT027,2787.96854093436
NCU29,OUT010,365.5244361044876
FDQ59,OUT017,1399.226146762045
FDH46,OUT010,243.41334105876726
FDH09,OUT013,787.9872224500904
NCD06,OUT045,736.9421918018382
FDC15,OUT035,2492.4177398971688
DRD37,OUT027,1006.3762089275921
FDT28,OUT027,4047.893923546707
FDR28,OUT027,4241.825423664208
FDT38,OUT017,1440.9673324145238
FDV34,OUT027,1546.626925841636
FDY52,OUT035,1066.044265124006
FDB34,OUT013,1514.0065138656491
DRL23,OUT018,1572.0880200901709
DRB24,OUT046,2487.5144042611155
FDJ50,OUT046,929.016034665123
FDQ49,OUT035,2489.7064424630894
FDP20,OUT035,2012.3342623638646
FDV19,OUT027,4210.587987371557
NCR54,OUT045,3057.6704713061454
FDO09,OUT010,575.1586900733298
FDS57,OUT018,2104.865287343186
FDN10,OUT049,1960.7982288516923
FDV23,OUT049,2014.3152900158502
FDY28,OUT049,3652.969853775839
DRG51,OUT013,2562.639264098095
FDD45,OUT019,234.61955149454013
NCL18,OUT027,5689.487942875572
NCM29,OUT013,2025.4495772953114
FDF17,OUT027,5730.961854136886
FDE22,OUT017,2562.639264098095
FDQ22,OUT017,661.1971193036447
FDS01,OUT013,2969.1360532110557
FDW35,OUT027,974.0154476540149
FDJ33,OUT046,2012.3342623638646
NCF54,OUT035,2853.3525417970914
FDE09,OUT013,1613.6590813504872
NCE06,OUT045,2562.639264098095
DRH49,OUT049,1283.444416790888
FDY43,OUT045,2758.1699397742154
NCT05,OUT017,4029.80403811529
FDZ34,OUT045,3054.3497120105894
FDL38,OUT017,1455.052050812047
FDZ31,OUT017,3052.3983727881127
FDR14,OUT035,916.6622420157354
NCN54,OUT049,1256.577238034698
NCC42,OUT027,3010.2247504620145
FDK08,OUT017,1538.1894493877749
FDP59,OUT013,1572.0880200901709
FDV22,OUT035,2529.8289289262707
FDD33,OUT035,3802.2144655094935
DRE60,OUT027,5844.037568492121
FDK52,OUT046,3772.8490543192443
FDA02,OUT017,2478.2164316868643
FDM56,OUT049,1586.022080996416
FDE57,OUT035,2048.219423675048
FDM32,OUT045,1477.2307085639652
NCQ30,OUT027,2955.859398130396
FDQ27,OUT027,2877.5588720367455
FDT60,OUT027,2979.284680319359
FDU43,OUT049,3900.1694632751805
NCO55,OUT035,1576.657974390225
FDG02,OUT045,3052.3983727881127
FDJ28,OUT013,3052.3983727881127
FDP40,OUT045,1695.6284014712821
FDJ38,OUT045,3052.3983727881127
NCC54,OUT017,3875.7798317938104
NCZ41,OUT046,2014.3152900158502
FDK38,OUT019,365.0892495202687
FDU52,OUT013,2487.5144042611155
FDC40,OUT046,1209.8458238981327
NCR30,OUT017,1115.0756345671432
NCN18,OUT017,1695.6284014712821
FDB50,OUT035,1272.6040766325061
FDG04,OUT013,3052.3983727881127
FDR26,OUT035,2870.7359104686116
NCT17,OUT018,3050.3504877714395
FDX35,OUT027,5844.037568492121
FDS12,OUT046,2014.3152900158502
NCZ29,OUT027,2993.894015233746
FDB38,OUT010,382.0757122688683
FDP12,OUT013,707.4640984382083
FDP22,OUT046,793.1991362319583
FDS26,OUT018,3874.7174774657283
FDR52,OUT046,3054.3497120105894
DRJ13,OUT046,2562.639264098095
FDU48,OUT027,3004.3960121491486
FDE29,OUT035,1015.9896211025834
NCT29,OUT049,2004.0682971552817
DRK37,OUT018,3050.3504877714395
FDK55,OUT046,1462.2653305833344
FDR07,OUT046,1534.3630257777788
FDO21,OUT027,5844.037568492121
FDK46,OUT049,4087.772846803088
FDB12,OUT045,1572.0880200901709
FDT31,OUT027,5178.4973040885025
FDJ33,OUT045,2012.3342623638646
FDC26,OUT027,2905.3846718212535
NCQ02,OUT045,3052.3983727881127
FDP08,OUT010,506.7719538298812
FDB11,OUT027,5844.037568492121
FDV55,OUT013,2478.2164316868643
FDW20,OUT049,2004.0682971552817
NCJ18,OUT019,276.97777910012223
FDC41,OUT018,1162.8310110773077
FDE14,OUT027,2877.144962846056
FDG35,OUT013,2851.1605035951175
FDF45,OUT035,929.5986051085081
FDS19,OUT027,1917.837324545155
FDS58,OUT019,379.2038074714168
FDA26,OUT017,3721.9726019574828
FDM32,OUT049,1463.8592655611285
FDL45,OUT046,2014.3152900158502
FDZ55,OUT049,2548.604826626275
FDY37,OUT049,2048.219423675048
FDO46,OUT046,3052.3983727881127
FDQ60,OUT046,2001.8686424661148
FDA19,OUT018,2025.4495772953114
FDL15,OUT046,2487.5144042611155
FDM10,OUT018,3473.6176688042233
NCL05,OUT017,669.5243411676366
DRK49,OUT010,132.33919101434998
NCE18,OUT027,5844.037568492121
FDG40,OUT049,666.756559530009
DRI59,OUT045,3752.8138930475984
FDK28,OUT035,4042.4479304297633
NCD06,OUT019,132.33919101434998
FDO11,OUT019,574.6464850438811
FDK27,OUT046,2001.8686424661148
FDT43,OUT027,1031.6823385409245
FDD38,OUT018,1566.8399102683409
FDA16,OUT049,3726.1329119433526
FDL14,OUT027,4070.4313213296623
NCM17,OUT049,677.6532660545995
FDD20,OUT045,2009.3967995025698
FDA40,OUT045,1465.9252296320399
FDL43,OUT045,1273.0977651646526
FDV15,OUT045,1572.0880200901709
FDE52,OUT046,1480.40726848568
NCL17,OUT010,359.9137030453184
NCJ31,OUT045,3877.0736042022
FDR60,OUT045,1255.716663957765
NCA18,OUT035,1954.1285190670003
FDS21,OUT027,1403.623504799721
FDW09,OUT035,1258.6544612016341
FDL26,OUT035,2489.7064424630894
FDS47,OUT018,1488.0825665184748
FDC39,OUT046,3416.392980455697
FDT51,OUT035,1667.7970471309038
FDK40,OUT035,4092.356562609281
NCG19,OUT045,3838.161005240956
FDZ07,OUT046,1075.6035767454357
FDF08,OUT027,2671.4388537357713
FDO04,OUT013,1020.7030708796942
FDK41,OUT018,1403.0956121690278
FDP15,OUT049,4017.0614003018645
NCD43,OUT018,1572.0880200901709
NCP18,OUT013,2478.2164316868643
FDZ51,OUT046,1517.7001667623365
DRH13,OUT035,1583.639611114865
FDF38,OUT045,673.989989463413
NCI43,OUT045,736.2726017191449
FDM38,OUT027,1240.9424393377674
FDS03,OUT013,1230.7072690836342
DRJ47,OUT017,2851.1605035951175
FDT50,OUT010,230.75216233658756
FDV02,OUT046,2851.1605035951175
NCG18,OUT017,1572.0880200901709
FDW52,OUT046,2566.8324642968337
FDS40,OUT035,665.0639778535233
FDN31,OUT017,3052.3983727881127
FDA37,OUT045,2006.8703525215146
FDA15,OUT046,4009.578485805856
FDL39,OUT046,3015.8175802739574
FDJ53,OUT045,2004.0682971552817
FDX22,OUT013,3659.008595832449
NCZ42,OUT045,3901.848552462245
FDD56,OUT027,4458.686610496601
FDD40,OUT017,3057.6704713061454
FDS50,OUT013,3730.642596083675
NCN14,OUT013,3052.3983727881127
FDT15,OUT013,3052.3983727881127
NCS18,OUT027,2888.1864382173294
NCO26,OUT010,267.3125937320677
FDF58,OUT018,1054.0160774739286
NCB19,OUT013,1521.093979589803
FDH26,OUT017,2045.1535451086238
DRB24,OUT027,4070.4313213296623
FDA49,OUT018,1453.8193372921783
FDB32,OUT045,1534.3630257777788
FDI36,OUT017,3060.5247391256526
NCA17,OUT010,365.5244361044876
FDH22,OUT013,2012.3342623638646
NCM26,OUT018,2487.5144042611155
FDT15,OUT027,5158.896985503903
FDB16,OUT018,1466.7283392419197
NCP54,OUT027,2978.8707711286693
FDJ36,OUT013,1569.5570604339584
FDO28,OUT045,2001.8686424661148
FDU09,OUT013,1004.7941608691913
FDF29,OUT017,2014.3152900158502
FDY08,OUT013,2039.9711600647745
DRJ59,OUT018,661.866709386338
FDT23,OUT027,1926.3740443209547
FDU15,OUT018,661.1971193036447
FDT47,OUT013,1543.7072805686666
FDI53,OUT019,382.20075821706604
FDR59,OUT018,3895.604919873352
FDD53,OUT035,672.5669406820066
FDY51,OUT017,3709.3441394231672
FDT04,OUT049,669.6707491585257
FDU51,OUT049,2868.5438722666377
FDG14,OUT035,2484.7142514741918
NCU06,OUT045,3794.0440967629856
DRG25,OUT046,3052.3983727881127
DRH49,OUT035,1388.2632803988383
FDN15,OUT035,2027.7895410874
FDL43,OUT018,1218.320315512464
NCT18,OUT049,3052.3983727881127
NCB31,OUT013,4054.6473398097687
FDK57,OUT035,1997.012059049911
FDY04,OUT019,382.20075821706604
NCP54,OUT046,2004.0682971552817
FDF41,OUT013,3879.6451082233216
FDM01,OUT045,1572.0880200901709
FDW03,OUT045,1572.0880200901709
FDF28,OUT045,2004.0682971552817
FDY37,OUT017,2050.74097275798
FDQ03,OUT017,3843.149749489368
FDP51,OUT027,2938.864438070876
FDJ40,OUT017,1667.7970471309038
FDC32,OUT049,1517.7001667623365
DRI49,OUT027,2215.6428698424443
NCW54,OUT017,915.3680503413685
FDF09,OUT017,661.866709386338
FDP45,OUT018,3817.4105588761195
DRJ23,OUT018,3050.3504877714395
FDS59,OUT017,1667.7970471309038
FDY08,OUT046,2027.7895410874
FDX16,OUT049,2478.2164316868643
FDY16,OUT018,3050.3504877714395
FDK32,OUT035,2489.7064424630894
FDQ22,OUT013,713.4362063882915
NCC31,OUT018,2490.225701695195
FDG58,OUT049,2487.5144042611155
DRF48,OUT013,3052.3983727881127
DRH36,OUT049,1108.7578374937893
NCR30,OUT035,1142.6778564554
FDB03,OUT019,575.1586900733298
FDZ28,OUT027,2997.2015475109324
FDR35,OUT017,3068.77852192687
DRD15,OUT027,5844.037568492121
FDJ33,OUT019,277.8005533801547
FDA56,OUT010,269.6162308187606
FDP56,OUT046,737.8813147796109
NCT30,OUT046,737.8813147796109
FDK15,OUT017,1555.207188604733
FDH44,OUT018,2478.2164316868643
FDV01,OUT013,2487.5144042611155
DRG03,OUT017,2485.3454924192724
FDG50,OUT027,2676.793880598948
FDR16,OUT010,574.6275685645577
FDZ60,OUT046,1576.657974390225
DRG03,OUT045,2487.5144042611155
FDS56,OUT018,3897.506358756604
FDU33,OUT045,732.0103413525688
DRD27,OUT035,1538.1894493877749
FDW22,OUT046,3755.43543824484
DRA24,OUT045,2565.2453778912636
FDF38,OUT049,673.1671896320463
FDX48,OUT013,2487.5144042611155
FDS58,OUT018,2550.9046566031375
FDC32,OUT046,1515.5830623196205
NCQ29,OUT045,4066.7870232062583
DRK39,OUT018,1414.058478532234
NCS38,OUT017,1946.320066849468
DRO47,OUT013,1695.6284014712821
DRG27,OUT027,974.0154476540149
FDC57,OUT027,5650.508673960645
FDS55,OUT046,2478.2164316868643
NCJ06,OUT018,2001.8686424661148
FDO01,OUT019,283.1564622537029
NCM55,OUT045,3052.3983727881127
FDC52,OUT049,2485.3454924192724
FDQ15,OUT045,1279.86586872856
NCT30,OUT027,1027.6401570157752
NCR42,OUT027,965.688225790023
FDD28,OUT035,915.3680503413685
FDQ34,OUT049,1572.0880200901709
FDZ12,OUT027,3036.08844804254
DRE13,OUT019,201.6457168790157
NCN07,OUT019,285.52298313771513
FDM28,OUT035,3011.698149657045
FDI10,OUT017,2851.1605035951175
FDQ25,OUT013,2768.4008858192883
FDA38,OUT010,572.142791123459
DRI13,OUT049,3669.5875263408093
FDY20,OUT027,2677.2077897896374
NCZ53,OUT035,3052.3983727881127
NCM31,OUT013,2460.60662479018
DRB01,OUT017,3052.3983727881127
DRF37,OUT046,4062.287935485983
NCF42,OUT049,2868.5438722666377
FDF16,OUT018,2478.2164316868643
FDB41,OUT013,777.2496735224238
FDR34,OUT013,3786.183909265682
FDR15,OUT018,2490.225701695195
NCV42,OUT019,271.1238589358673
FDW51,OUT035,3652.969853775839
FDU36,OUT017,1534.3630257777788
FDX60,OUT049,1305.07133626101
FDY03,OUT035,1934.8226700092866
FDW55,OUT045,3929.810752386676
FDT01,OUT010,571.1867307597814
FDG58,OUT013,2487.5144042611155
FDK21,OUT017,4003.8883360718146
NCS41,OUT019,472.7475379764856
FDS10,OUT045,3038.2060192148174
NCT53,OUT046,2566.8324642968337
FDJ28,OUT018,3050.3504877714395
FDX44,OUT045,1463.5182254117667
FDT20,OUT018,666.6718996695934
FDO44,OUT017,1613.6590813504872
NCX17,OUT049,3835.5633564039326
FDY01,OUT017,1958.4511192360992
FDJ12,OUT027,5840.6461427325985
DRK35,OUT018,661.866709386338
FDD47,OUT019,384.3722854002251
NCM53,OUT035,1576.657974390225
FDO45,OUT013,1518.7914710749649
NCM42,OUT010,254.17056653514481
FDE04,OUT046,2969.1360532110557
NCI30,OUT027,5844.037568492121
FDZ19,OUT013,2851.1605035951175
FDW57,OUT013,2870.362396652843
FDA25,OUT013,1569.5570604339584
FDT22,OUT046,964.2604838434894
FDP51,OUT013,1989.3911912672877
FDD48,OUT027,2930.0242248218333
FDY39,OUT035,3052.3983727881127
FDO48,OUT010,574.6464850438811
FDD23,OUT027,5165.592784373382
DRN35,OUT027,965.688225790023
FDT01,OUT035,3652.969853775839
FDC20,OUT010,132.33919101434998
DRJ35,OUT035,1048.7253923119345
FDB32,OUT046,1522.6474646660167
FDL24,OUT046,2851.1605035951175
NCV42,OUT035,1794.7232551590462
FDZ46,OUT046,1586.022080996416
FDC15,OUT013,2490.225701695195
FDD08,OUT019,132.33919101434998
FDY50,OUT049,1478.800128750726
FDD36,OUT013,1997.012059049911
FDG57,OUT027,1027.6401570157752
FDL21,OUT018,668.700082132128
FDN16,OUT027,2877.5588720367455
FDJ09,OUT027,1025.2291228538782
FDS01,OUT010,427.017362675972
FDV33,OUT017,4085.990694475662
DRE12,OUT017,1946.320066849468
FDR07,OUT013,1543.7072805686666
FDP48,OUT010,474.32107660374623
NCB55,OUT035,929.5986051085081
FDQ08,OUT013,1103.7890678128879
FDR34,OUT035,3817.4274717369367
FDO33,OUT046,1698.2101413131634
FDP13,OUT045,671.2922169181852
FDX12,OUT049,3903.131523524259
NCT06,OUT049,2627.6869213691134
FDR16,OUT019,572.1067253383445
FDE36,OUT046,2566.8324642968337
FDZ36,OUT049,3052.3983727881127
FDV13,OUT045,1463.8592655611285
NCZ17,OUT035,665.7335679362164
FDU56,OUT045,3052.3983727881127
FDM09,OUT035,2825.7525366680375
FDV02,OUT017,2851.1605035951175
FDS34,OUT018,1818.0750451424499
FDA11,OUT049,1534.3630257777788
FDP09,OUT017,3661.946573577854
FDB29,OUT027,2926.3923716275817
FDT19,OUT017,2851.1605035951175
DRH15,OUT017,680.179418070458
FDY38,OUT046,3796.65385131351
FDF14,OUT027,4058.2079258359527
FDN48,OUT010,227.38574611697132
FDQ12,OUT013,3803.301721371278
NCJ43,OUT045,2851.1605035951175
FDE17,OUT019,366.30972487484837
FDB05,OUT035,3984.264846287676
FDH10,OUT045,3057.6704713061454
NCR06,OUT017,669.3696722148212
FDU32,OUT018,2004.0682971552817
FDD56,OUT049,2851.1605035951175
FDO36,OUT018,3013.769695257284
FDH16,OUT010,225.7206909090385
FDX10,OUT018,661.866709386338
FDZ37,OUT017,1468.3336205861276
FDU31,OUT010,574.6464850438811
DRC49,OUT049,2048.219423675048
FDL15,OUT045,2485.3454924192724
FDN32,OUT019,493.144298543383
DRH59,OUT027,1492.413401825917
NCU29,OUT049,2478.2164316868643
FDR37,OUT019,473.90409993752144
FDS14,OUT018,2516.6330510210564
FDU02,OUT027,5844.037568492121
FDJ08,OUT035,3057.6704713061454
NCZ06,OUT045,3997.8423341855496
FDO31,OUT049,1346.492316177461
FDH31,OUT018,1559.8294386145467
FDS58,OUT017,2548.604826626275
NCA53,OUT027,1027.6401570157752
FDF50,OUT046,3060.5247391256526
NCW42,OUT049,3748.3148053273226
NCQ17,OUT045,2490.225701695195
FDK51,OUT018,3897.5909868425206
NCW41,OUT010,375.3078906470502
NCR29,OUT017,915.3680503413685
FDB08,OUT019,377.69310825881803
FDA40,OUT027,2540.002185406326
FDL14,OUT018,2531.3538220185264
FDB47,OUT046,3594.6387849291164
FDO03,OUT035,3801.0208876692445
DRK13,OUT019,514.7074338716155
FDX13,OUT010,572.142791123459
FDF52,OUT046,3052.3983727881127
FDT11,OUT013,3052.3983727881127
FDB08,OUT013,2548.604826626275
FDQ28,OUT018,2490.225701695195
FDD29,OUT045,4012.1761346428793
NCQ29,OUT027,5844.037568492121
NCO02,OUT013,1232.0014607580013
FDR56,OUT010,507.52708010347254
NCM54,OUT049,2012.3342623638646
FDP51,OUT035,1958.4511192360992
FDT38,OUT013,1510.3578702323423
FDZ20,OUT018,3825.9136372935636
FDJ53,OUT013,2001.8686424661148
FDX13,OUT049,4005.6704883992406
FDP58,OUT035,3721.9257936168306
NCK31,OUT019,132.33919101434998
FDA35,OUT018,2006.8703525215146
FDV37,OUT018,3066.9496285022715
NCO07,OUT027,5844.037568492121
FDA20,OUT045,3052.3983727881127
FDZ59,OUT035,2695.475406796813
NCY17,OUT017,680.5530959054995
FDQ28,OUT035,2489.7064424630894
FDV35,OUT017,2487.5144042611155
FDQ36,OUT013,707.4640984382083
FDD34,OUT018,2565.2453778912636
FDK51,OUT045,4088.4690567568596
FDV31,OUT035,2853.3525417970914
FDR04,OUT035,1534.3630257777788
FDR14,OUT049,916.6622420157354
DRC36,OUT010,418.43025898684044
FDE39,OUT019,277.27703688589725
FDP57,OUT049,1572.0880200901709
FDE57,OUT046,2048.219423675048
NCN18,OUT046,1690.9598251762136
NCQ05,OUT018,2478.2164316868643
FDW47,OUT035,2001.8686424661148
FDV46,OUT035,2027.7895410874
NCP29,OUT045,1078.5769365391504
FDE09,OUT018,1667.7970471309038
NCU06,OUT027,5844.037568492121
FDT19,OUT010,416.56320887145887
DRF15,OUT017,2485.3454924192724
DRI51,OUT013,2758.1699397742154
NCX54,OUT013,1572.0880200901709
DRE01,OUT013,3871.907455414192
NCB07,OUT045,3057.6704713061454
FDU50,OUT035,1943.8746600762431
FDG40,OUT035,665.0639778535233
FDW10,OUT018,2849.1126185784437
FDX51,OUT013,3057.6704713061454
NCP17,OUT045,1074.2814785548212
FDP21,OUT035,3052.3983727881127
FDL04,OUT045,1572.0880200901709
FDV23,OUT013,2006.8703525215146
FDF24,OUT046,1338.6686846081927
FDH56,OUT027,2926.806280818271
FDB51,OUT049,1026.3704605081866
FDI58,OUT027,2847.667223594324
FDR20,OUT013,777.2496735224238
FDC51,OUT018,2006.8703525215146
FDB16,OUT027,2539.588276215637
FDE40,OUT049,1018.1823573660979
NCM17,OUT035,675.9606843781138
FDU56,OUT035,3052.3983727881127
FDS32,OUT019,287.4596778270931
FDX02,OUT049,3766.6097638937476
FDT39,OUT027,4070.4313213296623
FDE35,OUT017,915.3680503413685
NCI42,OUT019,565.1880612740194
DRL23,OUT046,1572.0880200901709
FDA10,OUT046,2004.0682971552817
FDA11,OUT013,1543.7072805686666
NCM06,OUT046,2487.5144042611155
NCT05,OUT035,4053.319813774738
NCQ02,OUT010,496.378681990257
NCY06,OUT049,2023.0348377914552
FDY56,OUT035,3769.207412730771
FDL02,OUT035,1572.0880200901709
NCI06,OUT035,2890.276135326957
FDQ14,OUT045,2478.2164316868643
FDQ12,OUT017,3792.7535806523742
FDP36,OUT046,737.8813147796109
FDK21,OUT027,5844.037568492121
FDO40,OUT045,2478.2164316868643
NCK54,OUT019,275.8582488668782
FDY09,OUT018,2866.495987249964
NCW30,OUT049,4087.062883746028
NCC55,OUT027,965.688225790023
FDE58,OUT018,1960.7982288516923
FDR39,OUT013,3052.3983727881127
FDU28,OUT049,3052.3983727881127
FDH08,OUT017,3793.8591634118056
FDG35,OUT045,2851.1605035951175
FDG22,OUT049,666.756559530009
FDC34,OUT035,2518.82508922303
FDP15,OUT018,3826.79491225538
FDK34,OUT010,572.142791123459
FDU45,OUT035,1954.1285190670003
FDQ04,OUT027,972.3299238227992
FDX22,OUT018,3473.73414449786
FDB45,OUT017,1572.0880200901709
NCH43,OUT027,5844.037568492121
DRE60,OUT046,3750.5954779308877
FDD17,OUT027,5844.037568492121
NCM54,OUT017,2014.3152900158502
NCH55,OUT013,2014.3152900158502
NCT06,OUT017,2566.8324642968337
FDA48,OUT027,5844.037568492121
FDY58,OUT027,5844.037568492121
FDO25,OUT045,3652.969853775839
FDN50,OUT045,1534.3630257777788
FDH35,OUT035,2569.0245024988076
FDK09,OUT045,3775.450083285379
FDO16,OUT013,1497.026817561174
FDW11,OUT045,1091.3960368087626
FDU47,OUT027,3010.638659652703
NCQ42,OUT010,275.922656876134
FDK55,OUT027,2676.793880598948
FDN08,OUT049,1954.1285190670003
FDT57,OUT045,3870.2029625707078
FDJ12,OUT018,3430.2530900504485
DRL59,OUT017,785.7324452193285
NCN53,OUT046,667.4261496127023
FDO51,OUT010,132.33919101434998
FDK56,OUT017,3052.3983727881127
FDY12,OUT035,834.94191685687
FDU15,OUT035,665.0639778535233
FDQ19,OUT046,3907.019029376681
