Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2894.2207107142876
DRG39,OUT035,842.2509434554978
FDU32,OUT049,2243.098194594594
FDY27,OUT049,2851.63169587629
NCP54,OUT013,2243.098194594594
NCZ41,OUT049,2004.8618317073174
DRL49,OUT013,2309.200798
FDI05,OUT018,1412.1562050420166
FDY56,OUT045,3855.1205479768796
DRC13,OUT013,2243.098194594594
NCV29,OUT017,2851.63169587629
FDR24,OUT049,1353.0650169014089
FDZ34,OUT018,3216.7914510638307
FDP37,OUT035,2149.648248214285
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.8328454545444
NCG18,OUT049,1661.6931960784314
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1240.3673076086943
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2568.33283364486
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2851.63169587629
FDB28,OUT018,3216.7914510638307
FDV11,OUT017,2851.63169587629
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.3177126315795
FDJ50,OUT027,1378.2631852760737
FDZ44,OUT013,1922.1493817142853
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2568.33283364486
NCE42,OUT010,584.7577647727271
FDO23,OUT046,1460.7407669724766
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,583.8145788617885
FDY01,OUT045,1827.8328454545444
FDS08,OUT017,2851.63169587629
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,798.2176035398229
FDB05,OUT017,4433.304032653061
FDO56,OUT049,1922.1493817142853
FDE02,OUT018,1460.7407669724766
FDN45,OUT017,3380.874504347826
FDS09,OUT013,713.858654545455
NCA54,OUT018,3387.2047231707293
FDP09,OUT010,584.7577647727271
FDC53,OUT045,1559.342975268818
NCM55,OUT017,2863.700914285714
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023256
FDA50,OUT045,1559.342975268818
FDC23,OUT017,2568.33283364486
FDE22,OUT049,2222.6712822580644
FDD23,OUT046,3059.6163888111887
NCA29,OUT049,3104.189829906542
FDK38,OUT046,2490.5268867052023
DRC13,OUT046,2243.098194594594
NCP43,OUT049,2568.33283364486
FDX28,OUT049,1559.342975268818
FDF08,OUT049,1353.0650169014089
FDZ33,OUT046,2490.5268867052023
FDD10,OUT049,2568.33283364486
FDO58,OUT017,2453.747700699301
FDI50,OUT017,4332.779102857145
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3387.2047231707293
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4034.300306896551
FDU45,OUT010,281.48208181818165
NCJ18,OUT018,1752.25244
DRC27,OUT019,584.7577647727271
DRC25,OUT035,1412.1562050420166
FDU59,OUT035,2222.6712822580644
FDU28,OUT035,2863.700914285714
NCP30,OUT046,677.1027476190474
FDB39,OUT018,842.2509434554978
FDE41,OUT013,1353.0650169014089
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3735.2457029411753
FDU50,OUT046,1922.1493817142853
FDM34,OUT013,2004.8618317073174
FDM44,OUT027,2517.8820884848487
FDR39,OUT045,3387.2047231707293
FDM25,OUT045,2851.63169587629
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,842.2509434554978
FDM09,OUT027,4117.3177126315795
FDL44,OUT019,346.8972837209304
NCR42,OUT018,507.0464036697249
DRL59,OUT046,842.2509434554978
FDX43,OUT013,2611.4595423423416
DRK47,OUT010,584.7577647727271
FDU48,OUT018,1752.25244
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.25244
NCM55,OUT018,3387.2047231707293
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.304032653061
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2568.33283364486
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1784.4287381818183
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4332.779102857145
FDS07,OUT049,1922.1493817142853
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.8328454545444
FDU16,OUT035,1240.3673076086943
FDH12,OUT013,1548.6861522123895
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2568.33283364486
NCW29,OUT035,2243.098194594594
FDO11,OUT013,4034.300306896551
NCM31,OUT049,2309.200798
FDV35,OUT019,346.8972837209304
FDF58,OUT017,937.7102075471697
NCE43,OUT049,2894.2207107142876
FDA02,OUT035,2660.9504030303024
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1460.7407669724766
FDW59,OUT049,1240.3673076086943
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.342975268818
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.3177126315795
FDU01,OUT018,2863.700914285714
FDF35,OUT027,2517.8820884848487
FDU43,OUT019,584.7577647727271
FDE24,OUT019,346.8972837209304
FDK50,OUT049,2611.4595423423416
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1412.1562050420166
FDL36,OUT013,1353.0650169014089
FDP21,OUT013,3059.6163888111887
FDW16,OUT045,1353.0650169014089
FDX02,OUT017,3855.1205479768796
FDQ58,OUT027,4117.3177126315795
FDT51,OUT046,1784.4287381818183
FDD59,OUT049,1240.3673076086943
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.0464036697249
FDZ48,OUT035,1548.6861522123895
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.48208181818165
FDB56,OUT017,3216.7914510638307
FDA25,OUT027,2517.8820884848487
FDD20,OUT013,2004.8618317073174
FDL25,OUT013,1460.7407669724766
NCO18,OUT049,2851.63169587629
FDJ45,OUT017,583.8145788617885
FDR12,OUT035,2894.2207107142876
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2611.4595423423416
NCR17,OUT046,1922.1493817142853
FDC52,OUT046,2490.5268867052023
NCA54,OUT017,3387.2047231707293
FDR45,OUT010,584.7577647727271
NCM19,OUT049,1922.1493817142853
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1559.342975268818
FDD58,OUT027,2517.8820884848487
FDX28,OUT013,1879.05405
NCD31,OUT013,2894.2207107142876
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398229
NCM42,OUT046,1879.05405
FDD32,OUT027,2517.8820884848487
FDI34,OUT013,3735.2457029411753
NCM29,OUT049,2243.098194594594
FDG46,OUT018,1752.25244
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.3177126315795
FDF10,OUT046,2660.9504030303024
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1784.4287381818183
NCM54,OUT010,281.48208181818165
FDF14,OUT013,2490.5268867052023
FDJ33,OUT010,281.48208181818165
FDM20,OUT035,4332.779102857145
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.1493817142853
NCM41,OUT027,2517.8820884848487
NCU29,OUT010,346.8972837209304
FDQ59,OUT017,1240.3673076086943
FDH46,OUT010,219.21852093023256
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398229
FDC15,OUT035,2894.2207107142876
DRD37,OUT027,1378.2631852760737
FDT28,OUT027,4117.3177126315795
FDR28,OUT027,4117.3177126315795
FDT38,OUT017,1353.0650169014089
FDV34,OUT027,1378.2631852760737
FDY52,OUT035,937.7102075471697
FDB34,OUT013,1353.0650169014089
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2222.6712822580644
FDJ50,OUT046,842.2509434554978
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,2004.8618317073174
FDV19,OUT027,4117.3177126315795
NCR54,OUT045,3216.7914510638307
FDO09,OUT010,584.7577647727271
FDS57,OUT018,1752.25244
FDN10,OUT049,1922.1493817142853
FDV23,OUT049,2149.648248214285
FDY28,OUT049,3380.874504347826
DRG51,OUT013,2894.2207107142876
FDD45,OUT019,219.21852093023256
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.098194594594
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2222.6712822580644
FDQ22,OUT017,583.8145788617885
FDS01,OUT013,2851.63169587629
FDW35,OUT027,1378.2631852760737
FDJ33,OUT046,2149.648248214285
NCF54,OUT035,3104.189829906542
FDE09,OUT013,1661.6931960784314
NCE06,OUT045,2222.6712822580644
DRH49,OUT049,1240.3673076086943
FDY43,OUT045,2894.2207107142876
NCT05,OUT017,4034.300306896551
FDZ34,OUT045,3216.7914510638307
FDL38,OUT017,1353.0650169014089
FDZ31,OUT017,3216.7914510638307
FDR14,OUT035,842.2509434554978
NCN54,OUT049,1240.3673076086943
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1559.342975268818
FDP59,OUT013,1784.4287381818183
FDV22,OUT035,2894.2207107142876
FDD33,OUT035,3735.2457029411753
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3735.2457029411753
FDA02,OUT017,2660.9504030303024
FDM56,OUT049,1548.6861522123895
FDE57,OUT035,2309.200798
FDM32,OUT045,1353.0650169014089
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848487
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,3855.1205479768796
NCO55,OUT035,1548.6861522123895
FDG02,OUT045,2778.9892780000014
FDJ28,OUT013,3059.6163888111887
FDP40,OUT045,1879.05405
FDJ38,OUT045,3059.6163888111887
NCC54,OUT017,3735.2457029411753
NCZ41,OUT046,2004.8618317073174
FDK38,OUT019,346.8972837209304
FDU52,OUT013,2222.6712822580644
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1548.6861522123895
FDB50,OUT035,1240.3673076086943
FDG04,OUT013,2778.9892780000014
FDR26,OUT035,2568.33283364486
NCT17,OUT018,3059.6163888111887
FDX35,OUT027,6280.890880000001
FDS12,OUT046,2149.648248214285
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209304
FDP12,OUT013,507.0464036697249
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3216.7914510638307
DRJ13,OUT046,2894.2207107142876
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,937.7102075471697
NCT29,OUT049,2004.8618317073174
DRK37,OUT018,3059.6163888111887
FDK55,OUT046,1353.0650169014089
FDR07,OUT046,1559.342975268818
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653061
FDB12,OUT045,1784.4287381818183
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.8328454545444
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2778.9892780000014
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2660.9504030303024
FDW20,OUT049,2243.098194594594
NCJ18,OUT019,281.48208181818165
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.8820884848487
FDG35,OUT013,2568.33283364486
FDF45,OUT035,842.2509434554978
FDS19,OUT027,2517.8820884848487
FDS58,OUT019,346.8972837209304
FDA26,OUT017,3380.874504347826
FDM32,OUT049,1353.0650169014089
FDL45,OUT046,2243.098194594594
FDZ55,OUT049,2222.6712822580644
FDY37,OUT049,2309.200798
FDO46,OUT046,2778.9892780000014
FDQ60,OUT046,2149.648248214285
FDA19,OUT018,1752.25244
FDL15,OUT046,2660.9504030303024
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617885
DRI59,OUT045,4332.779102857145
FDK28,OUT035,4433.304032653061
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727271
FDK27,OUT046,2243.098194594594
FDT43,OUT027,1378.2631852760737
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,4332.779102857145
FDL14,OUT027,4117.3177126315795
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545444
FDA40,OUT045,1353.0650169014089
FDL43,OUT045,1240.3673076086943
FDV15,OUT045,1548.6861522123895
FDE52,OUT046,1353.0650169014089
NCL17,OUT010,346.8972837209304
NCJ31,OUT045,3735.2457029411753
FDR60,OUT045,1240.3673076086943
NCA18,OUT035,1922.1493817142853
FDS21,OUT027,1378.2631852760737
FDW09,OUT035,1240.3673076086943
FDL26,OUT035,2660.9504030303024
FDS47,OUT018,1353.0650169014089
FDC39,OUT046,3380.874504347826
FDT51,OUT035,1784.4287381818183
FDK40,OUT035,4433.304032653061
NCG19,OUT045,3735.2457029411753
FDZ07,OUT046,937.7102075471697
FDF08,OUT027,2517.8820884848487
FDO04,OUT013,842.2509434554978
FDK41,OUT018,1240.3673076086943
FDP15,OUT049,4433.304032653061
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2660.9504030303024
FDZ51,OUT046,1460.7407669724766
DRH13,OUT035,1661.6931960784314
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760737
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,3104.189829906542
FDT50,OUT010,219.21852093023256
FDV02,OUT046,3104.189829906542
NCG18,OUT017,1661.6931960784314
FDW52,OUT046,2894.2207107142876
FDS40,OUT035,583.8145788617885
FDN31,OUT017,3216.7914510638307
FDA37,OUT045,1827.8328454545444
FDA15,OUT046,4433.304032653061
FDL39,OUT046,3387.2047231707293
FDJ53,OUT045,1827.8328454545444
FDX22,OUT013,4332.779102857145
NCZ42,OUT045,3662.4659300000003
FDD56,OUT027,4117.3177126315795
FDD40,OUT017,2778.9892780000014
FDS50,OUT013,3855.1205479768796
NCN14,OUT013,3387.2047231707293
FDT15,OUT013,3387.2047231707293
NCS18,OUT027,2517.8820884848487
NCO26,OUT010,281.48208181818165
FDF58,OUT018,937.7102075471697
NCB19,OUT013,1412.1562050420166
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.3177126315795
FDA49,OUT018,1353.0650169014089
FDB32,OUT045,1559.342975268818
FDI36,OUT017,2863.700914285714
NCA17,OUT010,346.8972837209304
FDH22,OUT013,2149.648248214285
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1412.1562050420166
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1784.4287381818183
FDO28,OUT045,1827.8328454545444
FDU09,OUT013,842.2509434554978
FDF29,OUT017,2243.098194594594
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.0464036697249
FDT23,OUT027,2517.8820884848487
FDU15,OUT018,507.0464036697249
FDT47,OUT013,1559.342975268818
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3380.874504347826
FDT04,OUT049,677.1027476190474
FDU51,OUT049,2568.33283364486
FDG14,OUT035,2490.5268867052023
NCU06,OUT045,3735.2457029411753
DRG25,OUT046,3059.6163888111887
DRH49,OUT035,1240.3673076086943
FDN15,OUT035,2243.098194594594
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3387.2047231707293
NCB31,OUT013,4034.300306896551
FDK57,OUT035,2149.648248214285
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2243.098194594594
FDF41,OUT013,3735.2457029411753
FDM01,OUT045,1879.05405
FDW03,OUT045,1879.05405
FDF28,OUT045,1827.8328454545444
FDY37,OUT017,2309.200798
FDQ03,OUT017,3735.2457029411753
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1784.4287381818183
FDC32,OUT049,1460.7407669724766
DRI49,OUT027,2517.8820884848487
NCW54,OUT017,842.2509434554978
FDF09,OUT017,583.8145788617885
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,3059.6163888111887
FDS59,OUT017,1784.4287381818183
FDY08,OUT046,2149.648248214285
FDX16,OUT049,2660.9504030303024
FDY16,OUT018,3387.2047231707293
FDK32,OUT035,2660.9504030303024
FDQ22,OUT013,507.0464036697249
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2222.6712822580644
DRF48,OUT013,2863.700914285714
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727271
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3059.6163888111887
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.48208181818165
FDA56,OUT010,281.48208181818165
FDP56,OUT046,798.2176035398229
NCT30,OUT046,798.2176035398229
FDK15,OUT017,1548.6861522123895
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2660.9504030303024
FDG50,OUT027,2517.8820884848487
FDR16,OUT010,584.7577647727271
FDZ60,OUT046,1548.6861522123895
DRG03,OUT045,2660.9504030303024
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,798.2176035398229
DRD27,OUT035,1559.342975268818
FDW22,OUT046,3855.1205479768796
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2660.9504030303024
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1460.7407669724766
NCQ29,OUT045,4034.300306896551
DRK39,OUT018,1412.1562050420166
NCS38,OUT017,1922.1493817142853
DRO47,OUT013,1548.6861522123895
DRG27,OUT027,1378.2631852760737
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2490.5268867052023
NCJ06,OUT018,1752.25244
FDO01,OUT019,281.48208181818165
NCM55,OUT045,2863.700914285714
FDC52,OUT049,2490.5268867052023
FDQ15,OUT045,1240.3673076086943
NCT30,OUT027,1378.2631852760737
NCR42,OUT027,1378.2631852760737
FDD28,OUT035,842.2509434554978
FDQ34,OUT049,1548.6861522123895
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023256
NCN07,OUT019,281.48208181818165
FDM28,OUT035,3387.2047231707293
FDI10,OUT017,3104.189829906542
FDQ25,OUT013,2611.4595423423416
FDA38,OUT010,584.7577647727271
DRI13,OUT049,3662.4659300000003
FDY20,OUT027,2517.8820884848487
NCZ53,OUT035,3059.6163888111887
NCM31,OUT013,2490.5268867052023
DRB01,OUT017,3216.7914510638307
DRF37,OUT046,4433.304032653061
NCF42,OUT049,2568.33283364486
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398229
FDR34,OUT013,3662.4659300000003
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.48208181818165
FDW51,OUT035,3380.874504347826
FDU36,OUT017,1559.342975268818
FDX60,OUT049,1240.3673076086943
FDY03,OUT035,1922.1493817142853
FDW55,OUT045,3662.4659300000003
FDT01,OUT010,584.7577647727271
FDG58,OUT013,2222.6712822580644
FDK21,OUT017,4433.304032653061
NCS41,OUT019,482.6995426229507
FDS10,OUT045,3387.2047231707293
NCT53,OUT046,2611.4595423423416
FDJ28,OUT018,3059.6163888111887
FDX44,OUT045,1353.0650169014089
FDT20,OUT018,507.0464036697249
FDO44,OUT017,1548.6861522123895
NCX17,OUT049,3735.2457029411753
FDY01,OUT017,1922.1493817142853
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.0464036697249
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1661.6931960784314
FDO45,OUT013,1353.0650169014089
NCM42,OUT010,281.48208181818165
FDE04,OUT046,2568.33283364486
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2851.63169587629
FDW57,OUT013,2851.63169587629
FDA25,OUT013,1784.4287381818183
FDT22,OUT046,937.7102075471697
FDP51,OUT013,2149.648248214285
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3387.2047231707293
FDO48,OUT010,584.7577647727271
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.2631852760737
FDT01,OUT035,3380.874504347826
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,937.7102075471697
FDB32,OUT046,1460.7407669724766
FDL24,OUT046,3104.189829906542
NCV42,OUT035,1922.1493817142853
FDZ46,OUT046,1879.05405
FDC15,OUT013,2894.2207107142876
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1412.1562050420166
FDD36,OUT013,2243.098194594594
FDG57,OUT027,1378.2631852760737
FDL21,OUT018,507.0464036697249
FDN16,OUT027,2517.8820884848487
FDJ09,OUT027,1378.2631852760737
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4034.300306896551
DRE12,OUT017,1922.1493817142853
FDR07,OUT013,1559.342975268818
FDP48,OUT010,482.6995426229507
NCB55,OUT035,842.2509434554978
FDQ08,OUT013,937.7102075471697
FDR34,OUT035,3662.4659300000003
FDO33,OUT046,1548.6861522123895
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3855.1205479768796
NCT06,OUT049,2894.2207107142876
FDR16,OUT019,584.7577647727271
FDE36,OUT046,2611.4595423423416
FDZ36,OUT049,3387.2047231707293
FDV13,OUT045,1353.0650169014089
NCZ17,OUT035,583.8145788617885
FDU56,OUT045,3387.2047231707293
FDM09,OUT035,3104.189829906542
FDV02,OUT017,3104.189829906542
FDS34,OUT018,1752.25244
FDA11,OUT049,1559.342975268818
FDP09,OUT017,4332.779102857145
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3104.189829906542
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3735.2457029411753
FDF14,OUT027,4117.3177126315795
FDN48,OUT010,219.21852093023256
FDQ12,OUT013,4332.779102857145
NCJ43,OUT045,3104.189829906542
FDE17,OUT019,346.8972837209304
FDB05,OUT035,4433.304032653061
FDH10,OUT045,2863.700914285714
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.25244
FDD56,OUT049,2851.63169587629
FDO36,OUT018,3387.2047231707293
FDH16,OUT010,219.21852093023256
FDX10,OUT018,507.0464036697249
FDZ37,OUT017,1412.1562050420166
FDU31,OUT010,584.7577647727271
DRC49,OUT049,2309.200798
FDL15,OUT045,2660.9504030303024
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.2631852760737
NCU29,OUT049,2490.5268867052023
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3216.7914510638307
NCZ06,OUT045,4034.300306896551
FDO31,OUT049,1412.1562050420166
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2222.6712822580644
NCA53,OUT027,1378.2631852760737
FDF50,OUT046,2863.700914285714
NCW42,OUT049,3855.1205479768796
NCQ17,OUT045,2222.6712822580644
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,346.8972837209304
NCR29,OUT017,842.2509434554978
FDB08,OUT019,346.8972837209304
FDA40,OUT027,2517.8820884848487
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3380.874504347826
FDO03,OUT035,4332.779102857145
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727271
FDF52,OUT046,3387.2047231707293
FDT11,OUT013,3059.6163888111887
FDB08,OUT013,2222.6712822580644
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653061
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.6995426229507
NCM54,OUT049,2004.8618317073174
FDP51,OUT035,1922.1493817142853
FDT38,OUT013,1240.3673076086943
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,2004.8618317073174
FDX13,OUT049,4433.304032653061
FDP58,OUT035,3380.874504347826
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.25244
FDV37,OUT018,3216.7914510638307
NCO07,OUT027,5329.314724444443
FDA20,OUT045,2863.700914285714
FDZ59,OUT035,2611.4595423423416
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2660.9504030303024
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.0464036697249
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653061
FDV31,OUT035,2851.63169587629
FDR04,OUT035,1559.342975268818
FDR14,OUT049,842.2509434554978
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.48208181818165
FDP57,OUT049,1548.6861522123895
FDE57,OUT046,2309.200798
NCN18,OUT046,1548.6861522123895
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,2004.8618317073174
FDV46,OUT035,2243.098194594594
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.747700699301
DRI51,OUT013,2894.2207107142876
NCX54,OUT013,1661.6931960784314
DRE01,OUT013,3735.2457029411753
NCB07,OUT045,3216.7914510638307
FDU50,OUT035,1922.1493817142853
FDG40,OUT035,583.8145788617885
FDW10,OUT018,2568.33283364486
FDX51,OUT013,3059.6163888111887
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3059.6163888111887
FDL04,OUT045,1548.6861522123895
FDV23,OUT013,2149.648248214285
FDF24,OUT046,1240.3673076086943
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,937.7102075471697
FDI58,OUT027,2517.8820884848487
FDR20,OUT013,798.2176035398229
FDC51,OUT018,1752.25244
FDB16,OUT027,2517.8820884848487
FDE40,OUT049,937.7102075471697
NCM17,OUT035,677.1027476190474
FDU56,OUT035,3387.2047231707293
FDS32,OUT019,281.48208181818165
FDX02,OUT049,3855.1205479768796
FDT39,OUT027,4117.3177126315795
FDE35,OUT017,842.2509434554978
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1661.6931960784314
FDA10,OUT046,2149.648248214285
FDA11,OUT013,1559.342975268818
NCM06,OUT046,2222.6712822580644
NCT05,OUT035,4034.300306896551
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,2004.8618317073174
FDY56,OUT035,3855.1205479768796
FDL02,OUT035,1784.4287381818183
NCI06,OUT035,2851.63169587629
FDQ14,OUT045,2490.5268867052023
FDQ12,OUT017,4332.779102857145
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2660.9504030303024
NCK54,OUT019,281.48208181818165
FDY09,OUT018,2568.33283364486
NCW30,OUT049,4034.300306896551
NCC55,OUT027,1378.2631852760737
FDE58,OUT018,1752.25244
FDR39,OUT013,3387.2047231707293
FDU28,OUT049,3216.7914510638307
FDH08,OUT017,3662.4659300000003
FDG35,OUT045,2568.33283364486
FDG22,OUT049,583.8145788617885
FDC34,OUT035,2894.2207107142876
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.2631852760737
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1661.6931960784314
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3380.874504347826
FDD17,OUT027,6280.890880000001
NCM54,OUT017,2004.8618317073174
NCH55,OUT013,2243.098194594594
NCT06,OUT017,2894.2207107142876
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3380.874504347826
FDN50,OUT045,1559.342975268818
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3735.2457029411753
FDO16,OUT013,1412.1562050420166
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818165
FDK55,OUT027,2517.8820884848487
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,3662.4659300000003
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617885
FDO51,OUT010,92.67548155339804
FDK56,OUT017,3216.7914510638307
FDY12,OUT035,842.2509434554978
FDU15,OUT035,583.8145788617885
FDQ19,OUT046,3662.4659300000003
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.25244
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545444
