Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2931.161744109955
FDU44,OUT046,2605.568894627064
DRG39,OUT035,852.745323288667
FDU32,OUT049,2068.3979999680682
FDY27,OUT049,2946.2865339064365
NCP54,OUT013,2029.776730112198
NCZ41,OUT049,2054.948847360857
DRL49,OUT013,2200.56397937612
FDI05,OUT018,1271.5711178044014
FDY56,OUT045,3857.057153685162
DRC13,OUT013,2024.8222251973277
NCV29,OUT017,2982.0708790479603
FDR24,OUT049,1377.6420073339534
FDZ34,OUT018,3040.946028563065
FDP37,OUT035,2022.399044529569
FDX08,OUT027,4855.936642760356
FDS57,OUT045,2065.6627949040194
NCG18,OUT049,1645.07648005877
FDK25,OUT018,2666.7980897301773
FDH53,OUT049,1280.1144628635036
DRI59,OUT018,3497.676704669137
FDA52,OUT046,2876.6141897908037
FDT20,OUT010,131.26364637150982
FDE36,OUT019,382.4808293551953
FDI24,OUT017,2868.9363476855833
FDB28,OUT018,3057.3992277881425
FDV11,OUT017,2897.957585395758
FDP01,OUT046,2516.255323445448
FDD34,OUT027,4259.6315406541125
FDJ50,OUT027,1121.669732850622
FDZ44,OUT013,1952.8519541532828
DRO59,OUT035,1168.6766735583137
DRB48,OUT045,625.6314695097858
FDR21,OUT018,2730.9078807391693
NCE42,OUT010,575.1120520598008
FDO23,OUT046,1453.9213603106944
NCE30,OUT018,3328.47756632964
FDQ22,OUT035,598.3719400386153
FDY01,OUT045,1907.4972245377803
FDS08,OUT017,2893.9132759957674
FDG28,OUT018,3633.1189170311713
FDQ51,OUT018,757.8855997853332
FDB05,OUT017,3991.7456879102783
FDO56,OUT049,1950.528257856602
FDE02,OUT018,1442.3447686029033
FDN45,OUT017,3706.6431565374323
FDS09,OUT013,830.9255675904876
NCA54,OUT018,2947.45762157001
FDP09,OUT010,568.7649307603486
FDC53,OUT045,1567.6720296039698
NCM55,OUT017,3116.483948187424
FDL09,OUT018,2650.205812179163
FDA11,OUT019,233.624864926356
FDA50,OUT045,1503.263146333697
FDC23,OUT017,2920.0363612250594
FDE22,OUT049,2544.318157241809
FDD23,OUT046,3134.913146323098
NCA29,OUT049,2894.2475863546692
FDK38,OUT046,2449.0510162458977
DRC13,OUT046,2048.971820747524
NCP43,OUT049,2945.0223328197026
FDX28,OUT049,1573.3217805684658
FDF08,OUT049,1378.5500001722714
FDZ33,OUT046,2461.718175570719
FDD10,OUT049,2886.15457881789
FDO58,OUT017,2594.5857095501906
FDI50,OUT017,3884.9993557117523
FDO58,OUT045,2612.939927176421
FDX08,OUT013,3037.550059107974
NCK17,OUT010,131.26364637150982
FDF39,OUT035,4196.337800344263
FDU45,OUT010,266.95422274908293
NCJ18,OUT018,1866.8756837301717
DRC27,OUT019,572.4059969903886
DRC25,OUT035,1358.7838231258686
FDU59,OUT035,2547.0343294578784
FDU28,OUT035,3038.8186404641856
NCP30,OUT046,649.1613079160838
FDB39,OUT018,878.6335946406722
FDE41,OUT013,1417.5163733069255
DRH11,OUT010,131.48402710680983
FDA58,OUT045,3813.5259186010803
FDU50,OUT046,1943.2611505027098
FDM34,OUT013,2046.658638029151
FDM44,OUT027,2859.8149275806877
FDR39,OUT045,3044.023537951511
FDM25,OUT045,2864.10623271519
FDQ49,OUT049,2527.0033705082974
DRH25,OUT018,838.1092416897192
FDM09,OUT027,4287.264173346301
FDL44,OUT019,380.7599756057371
NCR42,OUT018,592.273645222684
DRL59,OUT046,917.5509358808429
FDX43,OUT013,2684.5449248545538
DRK47,OUT010,572.6159999267688
FDU48,OUT018,1984.9749192747556
FDY12,OUT045,768.3574838309687
NCN43,OUT018,1987.9232074068464
NCM55,OUT018,3031.13261417184
FDQ21,OUT027,3008.7789329319103
FDX13,OUT035,4116.721669812616
NCK30,OUT027,5850.529435363357
FDG20,OUT049,2877.3757403931713
DRG27,OUT017,613.8370621740859
FDY14,OUT018,3907.999988581709
FDP59,OUT035,1647.0248655135233
FDU60,OUT017,2754.690282874707
NCC18,OUT019,423.0748063553061
DRJ39,OUT017,3695.5213999291605
FDS07,OUT049,1930.762656438654
FDM08,OUT027,5850.529435363357
FDP51,OUT045,1997.5970797989646
FDU16,OUT035,1322.0750999955103
FDH12,OUT013,1649.7628563739643
DRE48,OUT010,504.8753232114185
NCL42,OUT027,5850.529435363357
FDR21,OUT045,2841.55833166994
NCW29,OUT035,2054.8032767670775
FDO11,OUT013,4047.783147237706
NCM31,OUT049,2084.382902224244
FDV35,OUT019,366.2514203988156
FDF58,OUT017,1013.4983146389894
NCE43,OUT049,2783.1177783257967
FDA02,OUT035,2498.5388516966855
DRL37,OUT010,131.26364637150982
FDR24,OUT018,1410.05930074714
FDW59,OUT049,1332.5345629818114
FDS22,OUT049,673.2890800957275
FDW24,OUT017,758.0931789522841
FDU24,OUT035,1506.6711481857471
FDA21,OUT027,5104.466058949669
FDH58,OUT027,2933.871506848813
FDW36,OUT018,1634.484739844624
FDI45,OUT027,4423.7795474740715
FDU01,OUT018,2954.451873183364
FDF35,OUT027,2906.860477135403
FDU43,OUT019,576.0189363113194
FDE24,OUT019,355.25082891095025
FDK50,OUT049,2564.247200500838
FDG31,OUT045,1061.6485928601962
FDC60,OUT045,1383.9613101562397
FDL36,OUT013,1420.0840352262464
FDP21,OUT013,3083.0757853847567
FDW16,OUT045,1380.8684325584245
FDX02,OUT017,3815.5944439496907
FDQ58,OUT027,4080.277012923997
FDT51,OUT046,1723.5416742214493
FDD59,OUT049,1291.8989878130983
NCM42,OUT018,1641.5748879465086
FDA57,OUT018,609.5787813835072
FDZ48,OUT035,1731.4568710853084
FDE46,OUT045,2517.5264572070996
NCZ30,OUT019,279.16650246520675
FDB56,OUT017,3129.6805134541423
FDA25,OUT027,2862.0134298606704
FDD20,OUT013,2024.747267007015
FDL25,OUT013,1469.9814858279406
NCO18,OUT049,2923.775172390061
FDJ45,OUT017,592.2623510237279
FDR12,OUT035,2828.1531125853317
NCF19,OUT010,131.26364637150982
FDK25,OUT046,2685.3722235196615
NCR17,OUT046,1976.8423374219992
FDC52,OUT046,2484.095069707351
NCA54,OUT017,3038.319834079261
FDR45,OUT010,571.4991127388698
NCM19,OUT049,1935.1693898149265
FDF39,OUT027,5850.529435363357
FDX23,OUT049,1545.2736743390426
FDD58,OUT027,2844.957821597741
FDX28,OUT013,1638.1172005080452
NCD31,OUT013,2579.8441957184004
FDU57,OUT018,2379.2732384507685
FDI27,OUT046,786.6810326021457
NCM42,OUT046,1653.2749609622974
FDD32,OUT027,2188.9092185306577
FDI34,OUT013,3694.7707681562456
NCM29,OUT049,2102.341067874221
FDG46,OUT018,1797.0727536252834
DRC01,OUT010,131.26364637150982
FDB15,OUT027,5850.529435363357
NCA17,OUT027,4041.236319602473
FDF10,OUT046,2513.356285278631
FDR26,OUT027,4769.609611639421
FDI02,OUT049,1734.2341712647872
NCM54,OUT010,277.8650750543389
FDF14,OUT013,2406.127774862196
FDJ33,OUT010,272.05318993796163
FDM20,OUT035,4013.34355869181
FDC03,OUT027,5759.411148524182
NCX05,OUT046,1960.8922749593019
NCM41,OUT027,2787.2130508015257
NCU29,OUT010,363.228985386496
FDQ59,OUT017,1337.267117681962
FDH46,OUT010,241.03826117958815
FDH09,OUT013,841.7872599336717
NCD06,OUT045,764.7306898401222
FDC15,OUT035,2540.05337432318
DRD37,OUT027,1062.0718235885215
FDT28,OUT027,4038.091896114171
FDR28,OUT027,4265.817423539824
FDT38,OUT017,1347.2670159044592
FDV34,OUT027,1502.5872527125948
FDY52,OUT035,1027.7219765638024
FDB34,OUT013,1407.9138305772117
DRL23,OUT018,1630.8313299272302
DRB24,OUT046,2466.2769935193155
FDJ50,OUT046,930.8902028339689
FDQ49,OUT035,2543.003491263778
FDP20,OUT035,2020.957451014025
FDV19,OUT027,4238.995564055876
NCR54,OUT045,3058.781261244107
FDO09,OUT010,576.2289392476995
FDS57,OUT018,2067.052872463568
FDN10,OUT049,1952.2403467204851
FDV23,OUT049,2047.8397788540274
FDY28,OUT049,3575.739541550747
DRG51,OUT013,2566.4058649675903
FDD45,OUT019,233.50354143502412
NCL18,OUT027,5733.5323381073695
NCM29,OUT013,2076.8214883562814
FDF17,OUT027,5768.301382703306
FDE22,OUT017,2572.078501293247
FDQ22,OUT017,592.5775118805007
FDS01,OUT013,2979.058429308625
FDW35,OUT027,1019.5451684751996
FDJ33,OUT046,2046.8088917589982
NCF54,OUT035,2851.6844214592884
FDE09,OUT013,1686.7368881451446
NCE06,OUT045,2561.057552612103
DRH49,OUT049,1274.5857637329236
FDY43,OUT045,2786.1704177616207
NCT05,OUT017,4056.694584254685
FDZ34,OUT045,3117.5377954954038
FDL38,OUT017,1352.029685658109
FDZ31,OUT017,3117.395123888668
FDR14,OUT035,867.603384972212
NCN54,OUT049,1261.0043538670923
NCC42,OUT027,3016.234718451056
FDK08,OUT017,1574.0911614936142
FDP59,OUT013,1644.4956813923166
FDV22,OUT035,2619.2843801688446
FDD33,OUT035,3809.1504872985884
DRE60,OUT027,5850.529435363357
FDK52,OUT046,3716.5323723601364
FDA02,OUT017,2513.438518300829
FDM56,OUT049,1658.3612210534347
FDE57,OUT035,2070.3005222186284
FDM32,OUT045,1377.59924806858
NCQ30,OUT027,2971.289361182979
FDQ27,OUT027,2862.0134298606704
FDT60,OUT027,3008.7789329319103
FDU43,OUT049,3901.184202765407
NCO55,OUT035,1652.7841161091485
FDG02,OUT045,3086.707167182972
FDJ28,OUT013,3076.203143769612
FDP40,OUT045,1732.724415105205
FDJ38,OUT045,3100.1190820503984
NCC54,OUT017,3826.1813441077434
NCZ41,OUT046,2061.478327321792
FDK38,OUT019,362.4966103327736
FDU52,OUT013,2411.6357027959566
FDC40,OUT046,1225.813726657867
NCR30,OUT017,1126.8949761194335
NCN18,OUT017,1728.2970194595907
FDB50,OUT035,1296.7271532248924
FDG04,OUT013,3077.0968355445643
FDR26,OUT035,2854.6208974465676
NCT17,OUT018,3016.6554014075273
FDX35,OUT027,5850.529435363357
FDS12,OUT046,2059.62004871232
NCZ29,OUT027,3011.084502774622
FDB38,OUT010,382.26270814092345
FDP12,OUT013,689.5095212109849
FDP22,OUT046,843.5689437675754
FDS26,OUT018,3858.6014351594627
FDR52,OUT046,3132.0844485620855
DRJ13,OUT046,2584.424409096007
FDU48,OUT027,3016.394777134645
FDE29,OUT035,975.7093070161957
NCT29,OUT049,2037.6304787222718
DRK37,OUT018,3030.849186546792
FDK55,OUT046,1362.217756239974
FDR07,OUT046,1534.0473761380988
FDO21,OUT027,5850.529435363357
FDK46,OUT049,4166.787596067507
FDB12,OUT045,1646.9942057985081
FDT31,OUT027,5121.084369618312
FDJ33,OUT045,1999.6337556549497
FDC26,OUT027,2908.5065289270697
NCQ02,OUT045,3072.6645884421678
FDP08,OUT010,508.5330701358575
FDB11,OUT027,5850.529435363357
FDV55,OUT013,2456.3192866266377
FDW20,OUT049,2081.3617299825632
NCJ18,OUT019,278.92452277069805
FDC41,OUT018,1172.248119074541
FDE14,OUT027,2859.8149275806877
FDG35,OUT013,2840.840566020767
FDF45,OUT035,886.4814714311266
FDS19,OUT027,2007.7372639627338
FDS58,OUT019,379.6588490249752
FDA26,OUT017,3725.775857589648
FDM32,OUT049,1361.241591577444
FDL45,OUT046,2073.6800209197354
FDZ55,OUT049,2541.5525632067015
FDY37,OUT049,2143.990624600073
FDO46,OUT046,3104.479457904438
FDQ60,OUT046,2021.7657591201794
FDA19,OUT018,1969.556207552647
FDL15,OUT046,2510.9222364144107
FDM10,OUT018,3341.689076453915
NCL05,OUT017,615.2709445799367
DRK49,OUT010,131.26364637150982
NCE18,OUT027,5850.529435363357
FDG40,OUT049,620.6214156936747
DRI59,OUT045,3790.9730494488754
FDK28,OUT035,4152.569226362712
NCD06,OUT019,131.26364637150982
FDO11,OUT019,574.9020491234206
FDK27,OUT046,2050.274052507865
FDT43,OUT027,1090.8050408376482
FDD38,OUT018,1630.1814902986598
FDA16,OUT049,3701.424548700703
FDL14,OUT027,4080.277012923997
NCM17,OUT049,652.6352835418404
FDD20,OUT045,2040.325677460819
FDA40,OUT045,1371.1464834484866
FDL43,OUT045,1279.912557845289
FDV15,OUT045,1645.2636926328234
FDE52,OUT046,1381.5141953831062
NCL17,OUT010,351.9345167909081
NCJ31,OUT045,3834.0415615680076
FDR60,OUT045,1270.2722828593605
NCA18,OUT035,1910.8487710031636
FDS21,OUT027,1410.049822378393
FDW09,OUT035,1264.1250298498387
FDL26,OUT035,2531.1600263358278
FDS47,OUT018,1383.3084315772749
FDC39,OUT046,3408.679142907225
FDT51,OUT035,1721.0367395868766
FDK40,OUT035,4236.03744796888
NCG19,OUT045,3799.5895092133205
FDZ07,OUT046,1076.5746545306442
FDF08,OUT027,2674.7837814798672
FDO04,OUT013,1024.0652735345275
FDK41,OUT018,1333.4356436147216
FDP15,OUT049,4027.5224784360908
NCD43,OUT018,1633.0590897188633
NCP18,OUT013,2458.1741508331247
FDZ51,OUT046,1457.7954570260051
DRH13,OUT035,1654.7659610564872
FDF38,OUT045,629.074096749369
NCI43,OUT045,766.394492777512
FDM38,OUT027,1264.8583373971896
FDS03,OUT013,1208.4292682544342
DRJ47,OUT017,2829.0786443693178
FDT50,OUT010,229.2693269710282
FDV02,OUT046,2845.9849161677453
NCG18,OUT017,1645.5685556727474
FDW52,OUT046,2624.8481988385074
FDS40,OUT035,597.3687799063249
FDN31,OUT017,3121.201230422544
FDA37,OUT045,1989.128483567927
FDA15,OUT046,4110.395689440336
FDL39,OUT046,3065.74662299838
FDJ53,OUT045,1994.1352019964106
FDX22,OUT013,3565.4261241196427
NCZ42,OUT045,3951.558732540958
FDD56,OUT027,4454.083083514204
FDD40,OUT017,3003.3498986586756
FDS50,OUT013,3651.8955854487554
NCN14,OUT013,3022.2380681011655
FDT15,OUT013,3109.5183953439036
NCS18,OUT027,2885.167203140436
NCO26,OUT010,269.4564075259439
FDF58,OUT018,1035.5659894724165
NCB19,OUT013,1419.0490782928862
FDH26,OUT017,2072.2790247194216
DRB24,OUT027,4073.874135220899
FDA49,OUT018,1356.7810238330626
FDB32,OUT045,1510.5794631168098
FDI36,OUT017,3100.664920765455
NCA17,OUT010,363.3804080074998
FDH22,OUT013,2014.248161756716
NCM26,OUT018,2426.6049404902956
FDT15,OUT027,5101.846251760118
FDB16,OUT018,1369.029067335851
NCP54,OUT027,3008.618874248321
FDJ36,OUT013,1644.4471787591765
FDO28,OUT045,1972.3541825324255
FDU09,OUT013,997.9728945196777
FDF29,OUT017,2057.233823099373
FDY08,OUT013,2059.0835645665197
DRJ59,OUT018,592.0497519839763
FDT23,OUT027,2015.620093966307
FDU15,OUT018,593.3571809748107
FDT47,OUT013,1548.2086392756855
FDI53,OUT019,382.4808293551953
FDR59,OUT018,3852.982347729162
FDD53,OUT035,615.7973522048363
FDY51,OUT017,3687.5504946302917
FDT04,OUT049,633.8735528840011
FDU51,OUT049,2861.571230417809
FDG14,OUT035,2493.639344551398
NCU06,OUT045,3801.5149428678938
DRG25,OUT046,3117.6062652911264
DRH49,OUT035,1320.6642658017422
FDN15,OUT035,2082.041645061907
FDL43,OUT018,1217.5048429061162
NCT18,OUT049,3140.563974477987
NCB31,OUT013,4075.468149804459
FDK57,OUT035,1960.9280531836046
FDY04,OUT019,382.4808293551953
NCP54,OUT046,2061.3265671903446
FDF41,OUT013,3804.810097105913
FDM01,OUT045,1647.0624185352315
FDW03,OUT045,1646.8713228475376
FDF28,OUT045,2013.4580518756773
FDY37,OUT017,2101.26531285707
FDQ03,OUT017,3828.1739912464736
FDP51,OUT027,2946.587874232661
FDJ40,OUT017,1711.8029088876483
FDC32,OUT049,1452.7449258427214
DRI49,OUT027,2230.530555582712
NCW54,OUT017,862.0143722858156
FDF09,OUT017,593.2648189430251
FDP45,OUT018,3756.7210976156657
DRJ23,OUT018,2944.8789837754503
FDS59,OUT017,1712.9962450243358
FDY08,OUT046,2074.3786496649673
FDX16,OUT049,2492.675876681027
FDY16,OUT018,2965.663971635446
FDK32,OUT035,2543.2220781379865
FDQ22,OUT013,706.7075800289838
NCC31,OUT018,2398.962768138163
FDG58,OUT049,2477.4008544503454
DRF48,OUT013,3102.956158863963
DRH36,OUT049,1104.6721864435126
NCR30,OUT035,1154.8232112982612
FDB03,OUT019,576.0189363113194
FDZ28,OUT027,3014.0883635144814
FDR35,OUT017,3077.1100338994434
DRD15,OUT027,5850.529435363357
FDJ33,OUT019,280.4005040428998
FDA56,OUT010,272.29516963247033
FDP56,OUT046,794.1718304264142
NCT30,OUT046,794.0220649519291
FDK15,OUT017,1620.0636076733965
FDH44,OUT018,2423.2322793585163
FDV01,OUT013,2472.8585871041428
DRG03,OUT017,2505.0851458699244
FDG50,OUT027,2678.228546584172
FDR16,OUT010,575.9308374952292
FDZ60,OUT046,1649.931646569928
DRG03,OUT045,2522.9399681097966
FDS56,OUT018,3858.586426581796
FDU33,OUT045,749.7242244852507
DRD27,OUT035,1568.139090261474
FDW22,OUT046,3733.9219845933794
DRA24,OUT045,2624.554936646395
FDF38,OUT049,638.4595640885573
FDX48,OUT013,2478.881901379971
FDS58,OUT018,2492.905746797616
FDC32,OUT046,1454.6277452725533
NCQ29,OUT045,4067.9116660393915
DRK39,OUT018,1349.8149898235597
NCS38,OUT017,1891.4992491319247
DRO47,OUT013,1729.898280870613
DRG27,OUT027,1020.0928115118477
FDC57,OUT027,5696.130607275083
FDS55,OUT046,2447.779629525568
NCJ06,OUT018,1956.666476729637
FDO01,OUT019,284.978387581584
NCM55,OUT045,3102.8744767872436
FDC52,OUT049,2480.326495824138
FDQ15,OUT045,1279.6448830414915
NCT30,OUT027,1090.7956327621976
NCR42,OUT027,1009.039447306307
FDD28,OUT035,864.3693655513674
FDQ34,OUT049,1645.7557682468012
FDZ12,OUT027,3035.709721416998
DRE13,OUT019,204.54298443821034
NCN07,OUT019,285.8161048049145
FDM28,OUT035,3061.70315683558
FDI10,OUT017,2871.5360600524286
FDQ25,OUT013,2788.924055985641
FDA38,OUT010,571.4991127388698
DRI13,OUT049,3630.144878508496
FDY20,OUT027,2681.3816287303184
NCZ53,OUT035,3102.9954914238006
NCM31,OUT013,2382.304010762708
DRB01,OUT017,3132.5699891991035
DRF37,OUT046,4133.118104506241
NCF42,OUT049,2884.5939932739966
FDF16,OUT018,2363.9768301815416
FDB41,OUT013,830.8302418666057
FDR34,OUT013,3756.857155070995
FDR15,OUT018,2406.554448333277
NCV42,OUT019,273.82555558181934
FDW51,OUT035,3631.3472897862684
FDU36,OUT017,1546.951259897792
FDX60,OUT049,1297.7822958065353
FDY03,OUT035,1898.7790657659816
FDW55,OUT045,3994.972938294869
FDT01,OUT010,574.1796358022682
FDG58,OUT013,2439.7964558844437
FDK21,OUT017,4080.1955648564563
NCS41,OUT019,465.7549849480095
FDS10,OUT045,3000.5228028335055
NCT53,OUT046,2557.7677115410133
FDJ28,OUT018,3004.890316413537
FDX44,OUT045,1364.6024917639486
FDT20,OUT018,610.0374962324535
FDO44,OUT017,1682.8179173085925
NCX17,OUT049,3743.7386924572197
FDY01,OUT017,1907.191454238341
FDJ12,OUT027,5850.529435363357
DRK35,OUT018,592.7069929583475
FDD47,OUT019,386.0434499129925
NCM53,OUT035,1650.5563563175156
FDO45,OUT013,1418.2742856405516
NCM42,OUT010,252.9931762927306
FDE04,OUT046,2935.2743353073306
NCI30,OUT027,5850.529435363357
FDZ19,OUT013,2851.46206765761
FDW57,OUT013,2881.7406628300937
FDA25,OUT013,1645.2454838979354
FDT22,OUT046,965.6652569550507
FDP51,OUT013,1966.8012949784688
FDD48,OUT027,2933.871506848813
FDY39,OUT035,3144.6477876815898
FDO48,OUT010,575.1120520598008
FDD23,OUT027,5101.846251760118
DRN35,OUT027,1009.2327893219282
FDT01,OUT035,3629.437085515934
FDC20,OUT010,131.26364637150982
DRJ35,OUT035,1002.093095866644
FDB32,OUT046,1458.0857767840582
FDL24,OUT046,2886.136857476513
NCV42,OUT035,1789.9593971941308
FDZ46,OUT046,1662.7258647418294
FDC15,OUT013,2470.5163236095423
FDD08,OUT019,131.26364637150982
FDY50,OUT049,1380.119013689549
FDD36,OUT013,2013.1417032857307
FDG57,OUT027,1089.9724873309913
FDL21,OUT018,609.9585522148369
FDN16,OUT027,2859.974986264277
FDJ09,OUT027,1086.6509345294735
FDS01,OUT010,432.31106305875534
FDV33,OUT017,4132.458922585285
DRE12,OUT017,1890.9402633677587
FDR07,OUT013,1545.6652875180223
FDP48,OUT010,468.0908698112987
NCB55,OUT035,886.8540838092863
FDQ08,OUT013,1103.209676503234
FDR34,OUT035,3927.019680663739
FDO33,OUT046,1740.6080063242334
FDP13,OUT045,626.7818605459337
FDX12,OUT049,3906.0292675957157
NCT06,OUT049,2675.050055792946
FDR16,OUT019,574.1738645407829
FDE36,OUT046,2566.9788140334526
FDZ36,OUT049,3161.113706435219
FDV13,OUT045,1366.4729687989945
NCZ17,OUT035,598.6030056125514
FDU56,OUT045,3091.6006838844937
FDM09,OUT035,2856.7982686908713
FDV02,OUT017,2854.3656208797206
FDS34,OUT018,1796.2233376459967
FDA11,OUT049,1514.0223342057068
FDP09,OUT017,3673.237012686869
FDB29,OUT027,2924.0316094073023
FDT19,OUT017,2874.794687460346
DRH15,OUT017,643.5067766553437
FDY38,OUT046,3746.7873472669844
FDF14,OUT027,4049.425163354266
FDN48,OUT010,226.63220860228765
FDQ12,OUT013,3775.1374503662523
NCJ43,OUT045,2881.4210459156025
FDE17,OUT019,363.35045687785055
FDB05,OUT035,4046.9099571571214
FDH10,OUT045,3012.797475356825
NCR06,OUT017,614.1233497294659
FDU32,OUT018,1981.8676126402395
FDD56,OUT049,2883.5069328936574
FDO36,OUT018,2906.9248061630833
FDH16,OUT010,221.51711152500727
FDX10,OUT018,592.1148772717474
FDZ37,OUT017,1370.5669473681983
FDU31,OUT010,575.1120520598008
DRC49,OUT049,2088.1935528271138
FDL15,OUT045,2517.247268607229
FDN32,OUT019,483.41835812338087
DRH59,OUT027,1456.8370725808436
NCU29,OUT049,2450.410124336261
FDR37,OUT019,467.3444613488581
FDS14,OUT018,2419.45819710891
FDU02,OUT027,5850.529435363357
FDJ08,OUT035,3132.1382901562565
NCZ06,OUT045,3963.1356481128632
FDO31,OUT049,1312.398305988739
FDH31,OUT018,1624.0804933732704
FDS58,OUT017,2573.0793175202916
NCA53,OUT027,1090.3036796492459
FDF50,OUT046,3124.9210614347103
NCW42,OUT049,3708.463103346683
NCQ17,OUT045,2501.043891031466
FDK51,OUT018,3905.6684011400926
NCW41,OUT010,375.8291260501314
NCR29,OUT017,859.742801843729
FDB08,OUT019,379.1490521743474
FDA40,OUT027,2495.4932584413878
FDL14,OUT018,2445.212649732716
FDB47,OUT046,3543.5319157980384
FDO03,OUT035,3892.807875409095
DRK13,OUT019,515.2791093565917
FDX13,OUT010,571.8879248382829
FDF52,OUT046,3151.026818182735
FDT11,OUT013,3095.630508279332
FDB08,OUT013,2476.685571761647
FDQ28,OUT018,2449.3848879702173
FDD29,OUT045,4111.853785094223
NCQ29,OUT027,5850.529435363357
NCO02,OUT013,1214.725323099081
FDR56,OUT010,509.53337236338376
NCM54,OUT049,2054.511628787201
FDP51,OUT035,1922.3012230662432
FDT38,OUT013,1407.5205969909307
FDZ20,OUT018,3811.166801587997
FDJ53,OUT013,2008.0176553090607
FDX13,OUT049,4047.2334443264012
FDP58,OUT035,3707.966534356192
NCK31,OUT019,131.26364637150982
FDA35,OUT018,1957.5531295078579
FDV37,OUT018,3019.2487625102603
NCO07,OUT027,5850.529435363357
FDA20,OUT045,3118.619152106392
FDZ59,OUT035,2746.203502663043
NCY17,OUT017,651.9488025068151
FDQ28,OUT035,2544.7353132150515
FDV35,OUT017,2507.4044770644236
FDQ36,OUT013,689.9428689466483
FDD34,OUT018,2485.9434234273385
FDK51,OUT045,4180.948227970843
FDV31,OUT035,2876.823487884708
FDR04,OUT035,1534.2614663223014
FDR14,OUT049,880.4874435476564
DRC36,OUT010,426.5347258649968
FDE39,OUT019,279.16650246520675
FDP57,OUT049,1645.3358291146415
FDE57,OUT046,2108.6656881580643
NCN18,OUT046,1732.3106253819549
NCQ05,OUT018,2398.2870920378073
FDW47,OUT035,2001.1596727860874
FDV46,OUT035,2081.2050589035994
NCP29,OUT045,1045.0857637489005
FDE09,OUT018,1684.8967497504284
NCU06,OUT027,5850.529435363357
FDT19,OUT010,424.8926273964818
DRF15,OUT017,2499.2632637644383
DRI51,OUT013,2756.7904622099345
NCX54,OUT013,1646.7234411839497
DRE01,OUT013,3792.4802541117965
NCB07,OUT045,3000.2410566192284
FDU50,OUT035,1901.4725320340976
FDG40,OUT035,598.4739267354319
FDW10,OUT018,2730.279488072595
FDX51,OUT013,3072.726539249347
NCP17,OUT045,1058.0999421263111
FDP21,OUT035,3115.7311557007233
FDL04,OUT045,1643.5280084551678
FDV23,OUT013,2012.0891702199756
FDF24,OUT046,1311.8457188761638
FDH56,OUT027,2924.191668090892
FDB51,OUT049,994.8294152688857
FDI58,OUT027,2834.127427377005
FDR20,OUT013,831.0707207629755
FDC51,OUT018,1987.9456525843946
FDB16,OUT027,2495.3331997577984
FDE40,OUT049,997.7154133430909
NCM17,OUT035,630.1998357329501
FDU56,OUT035,3115.2004783671755
FDS32,OUT019,287.3291456382132
FDX02,OUT049,3749.401637656735
FDT39,OUT027,4067.843449963101
FDE35,OUT017,865.1875262307252
NCI42,OUT019,569.4756939865583
DRL23,OUT046,1646.7050188058597
FDA10,OUT046,2051.0586191650295
FDA11,OUT013,1519.9828199411388
NCM06,OUT046,2465.3351360240604
NCT05,OUT035,4137.434485430953
NCQ02,OUT010,488.2875027573801
NCY06,OUT049,2071.6405851337054
FDY56,OUT035,3847.7179447437484
FDL02,OUT035,1647.5169411275012
NCI06,OUT035,2920.0793394350026
FDQ14,OUT045,2469.4716733237537
FDQ12,OUT017,3853.564776354816
FDP36,OUT046,793.7896371592788
FDK21,OUT027,5850.529435363357
FDO40,OUT045,2511.9835952585036
NCK54,OUT019,277.36503053222555
FDY09,OUT018,2806.2167534633777
NCW30,OUT049,4132.798728520497
NCC55,OUT027,1009.2327893219282
FDE58,OUT018,1872.7704973310608
FDR39,OUT013,3037.9913262882574
FDU28,OUT049,3067.2147481029365
FDH08,OUT017,3860.291979524411
FDG35,OUT045,2850.403922725695
FDG22,OUT049,619.5162688645678
FDC34,OUT035,2594.5169062923405
FDP15,OUT018,3788.2421333158813
FDK34,OUT010,571.4991127388698
FDU45,OUT035,1931.513401162428
FDQ04,OUT027,1019.3888517304846
FDX22,OUT018,3377.552622279707
FDB45,OUT017,1643.3407958811142
NCH43,OUT027,5850.529435363357
DRE60,OUT046,3675.1004502410797
FDD17,OUT027,5850.529435363357
NCM54,OUT017,2019.1722382753878
NCH55,OUT013,2045.8718375631229
NCT06,OUT017,2617.7510118156565
FDA48,OUT027,5850.529435363357
FDY58,OUT027,5850.529435363357
FDO25,OUT045,3609.744311281577
FDN50,OUT045,1503.0868202836086
FDH35,OUT035,2613.4364847569277
FDK09,OUT045,3772.2234162400155
FDO16,OUT013,1414.9106344453678
FDW11,OUT045,1075.1243144567777
FDU47,OUT027,3018.845958342079
NCQ42,OUT010,278.1070547488476
FDK55,OUT027,2678.228546584172
FDN08,OUT049,1938.4840036428154
FDT57,OUT045,3943.4489143497553
FDJ12,OUT018,3335.81394489071
DRL59,OUT017,799.2404360555497
NCN53,OUT046,630.0568413844654
FDO51,OUT010,131.26364637150982
FDK56,OUT017,3126.707094871261
FDY12,OUT035,818.6305447198918
FDU15,OUT035,598.4739267354319
FDQ19,OUT046,3953.119493670094
DRF15,OUT045,2517.7633973303423
DRE25,OUT019,232.09405629316478
FDK57,OUT018,1906.5866920727917
FDD33,OUT010,572.6159999267688
